id_cliente,pd_score,lgd_pred
C102430,0.023408812141516407,0.23082803860591594
C102431,0.11426228456288685,0.4264134284398942
C102432,0.001,0.3875866107593009
C102433,0.03810034621735076,0.3252778908663447
C102434,0.08942578898945226,0.33111801246190486
C102435,0.016541416941231787,0.4763176667349218
C102436,0.021543727567525997,0.43264187224506845
C102437,0.06284377244495591,0.3114141783710979
C102438,0.047530272443936476,0.4520744142388064
C102439,0.010102636534740254,0.2378711506714692
C102440,0.009713078811088112,0.1
C102441,0.09925206011083373,0.3763606683716812
C102442,0.013341580041270378,0.17034048844721217
C102443,0.02905518037661582,0.2523047945482736
C102444,0.1214702820330979,0.13021372047454163
C102445,0.04672434193691567,0.46391745342241797
C102446,0.023141201563745238,0.22217926210448347
C102447,0.02068625606656455,0.39861738414470566
C102448,0.08309500547627456,0.3855602292403326
C102449,0.007667149126985714,0.39674918391049496
C102450,0.03750550708802471,0.44066696859466786
C102451,0.07711191784653569,0.48243764719284604
C102452,0.04731221605046015,0.31920460165256387
C102453,0.08333259427952817,0.37783783481106925
C102454,0.0624306547258027,0.4796663828751472
C102455,0.019948627892686505,0.42766488702175043
C102456,0.06816836893378282,0.42473789539119616
C102457,0.09800852518046593,0.24984269016037403
C102458,0.049150977781511784,0.3301374051275276
C102459,0.03953475974619275,0.33256221982907347
C102460,0.02291906119928478,0.439043615038202
C102461,0.024934886546516606,0.2914947747163867
C102462,0.022538494729807967,0.40435666038111184
C102463,0.026785154160278084,0.41685190556461127
C102464,0.03592374207071047,0.24944196413711367
C102465,0.11642950800286712,0.5589475569296255
C102466,0.009682838706789976,0.4687126576166013
C102467,0.016442821512900396,0.20632661347511286
C102468,0.0637631037115448,0.5230980959669462
C102469,0.053812906289244414,0.4433828636291762
C102470,0.11189992672724822,0.5011769662799761
C102471,0.06746187472959855,0.22793728200323937
C102472,0.02313267974529274,0.3521302836816518
C102473,0.05721217499112455,0.47792848262607845
C102474,0.0170292477067192,0.40158226446599693
C102475,0.02684525194011369,0.47180857651808017
C102476,0.06285611921127918,0.21137080890089874
C102477,0.03374485882408416,0.31418284978074534
C102478,0.06677165986265939,0.3783010436074954
C102479,0.04273154260719115,0.3743478183711575
C102480,0.045408666596286354,0.16201902749750616
C102481,0.024373584945101903,0.285157132332299
C102482,0.04131116465492822,0.49339052381350657
C102483,0.05862711286839022,0.2608690344215705
C102484,0.04143996866975787,0.2777258854367497
C102485,0.05263032173501633,0.24091559257235734
C102486,0.09156854543076935,0.2238950990099705
C102487,0.07204647424342503,0.44689948304154525
C102488,0.024475187414035756,0.18773600812286528
C102489,0.11792287750228157,0.3346470051734753
C102490,0.0396304938324508,0.4038292967317842
C102491,0.013541244650643564,0.38923994006919743
C102492,0.010587183268117705,0.23169030196852367
C102493,0.02648174432466918,0.31310728434347895
C102494,0.0358217246989841,0.43754843159939705
C102495,0.03390737271481514,0.34026167631544707
C102496,0.03790396932251189,0.259636091995142
C102497,0.04448492563477786,0.24341037813612498
C102498,0.020548175117254597,0.4797713030311262
C102499,0.03346739086424915,0.2377532921476661
C102500,0.007842337753003543,0.2986551010504703
C102501,0.05841170565322501,0.30048238856698145
C102502,0.068070346658464,0.32362828443343655
C102503,0.012100767393164489,0.5158054288059561
C102504,0.04985925661301598,0.6069684213068665
C102505,0.07817080508621578,0.16601737345189385
C102506,0.05360563978132632,0.2560110325741218
C102507,0.041873736226980734,0.33220500478228093
C102508,0.02003715834817576,0.250523948680685
C102509,0.027702803088453236,0.18410265572003628
C102510,0.008300562498533406,0.3795882386878522
C102511,0.046986333380079105,0.4871780379055843
C102512,0.04600983657472743,0.39343488083757294
C102513,0.06399431045501479,0.42194345069356015
C102514,0.09816741176331253,0.11453937759598101
C102515,0.05599165822247651,0.5699783834515421
C102516,0.023066138163899706,0.4514091962767841
C102517,0.07146286384269275,0.2846011691161649
C102518,0.029847973880329334,0.46417512434244423
C102519,0.01494100023088379,0.37890655103220494
C102520,0.0613737599646007,0.4360041769754456
C102521,0.07847215244128372,0.3431918618354743
C102522,0.060175215201340546,0.32649321946540893
C102523,0.028835440483444923,0.37982650842769616
C102524,0.026661770585801946,0.5319201094848572
C102525,0.01674787483618841,0.16740536490620664
C102526,0.040632772081316035,0.22979720222059985
C102527,0.09680269615303341,0.3908426852992377
C102528,0.05427624270025184,0.42601006024291527
C102529,0.027370455804652995,0.26403187362690406
C102530,0.0038851004749411336,0.2511309518559401
C102531,0.022214736694787345,0.296852152282641
C102532,0.010523724640011977,0.4748061772522437
C102533,0.1193886939836722,0.3440553229386963
C102534,0.06931177296033207,0.2597090586006262
C102535,0.034441099715419955,0.40073080635316705
C102536,0.025619904047509176,0.5597153727853784
C102537,0.13028338050198887,0.38094542100099105
C102538,0.035482714649107544,0.4129228806208388
C102539,0.02255832924139351,0.48365859151668894
C102540,0.0905228357946266,0.23637670471319228
C102541,0.11883669211926735,0.39881775820304266
C102542,0.04143545783595209,0.4490431311012999
C102543,0.14115912431080055,0.2487767867391767
C102544,0.016012752205237814,0.46056910385001915
C102545,0.030058448891290963,0.36024850398540925
C102546,0.018486279728419368,0.29262485339910144
C102547,0.0652530267078753,0.3420938395625969
C102548,0.008061487030042024,0.24918987643647192
C102549,0.05874644722157779,0.3419943588701352
C102550,0.05539257622910463,0.2225319239824444
C102551,0.014879679210784093,0.33196967359822255
C102552,0.07194666834070079,0.34330239503616794
C102553,0.0028839319433930405,0.3172293113952993
C102554,0.07127670971662368,0.35928902310146266
C102555,0.07124515435759654,0.4057623595329622
C102556,0.09951745552310674,0.40003690113919876
C102557,0.027488438306158207,0.2633780805502629
C102558,0.0352394170226138,0.21781759256725863
C102559,0.03529097418410604,0.3636368119546893
C102560,0.12592041238978405,0.2956865227037087
C102561,0.12471220830874759,0.3973980870911902
C102562,0.00863245105571325,0.1865108063960006
C102563,0.08453663135940231,0.22693036641411285
C102564,0.11413204669830375,0.26069587414091117
C102565,0.09317753882031023,0.31255221199938227
C102566,0.07413887189515016,0.19622006044518014
C102567,0.02060953727251352,0.4908671442506719
C102568,0.06345027806229048,0.33788263929407586
C102569,0.03618375213624508,0.5018372558250122
C102570,0.03248197342598324,0.4128937468524514
C102571,0.07641085066279676,0.6305758230666899
C102572,0.04146458403797473,0.2875004919960925
C102573,0.054437599929760175,0.4856303903826558
C102574,0.059780417170870494,0.22539355236997932
C102575,0.031872257901567905,0.35585741413357413
C102576,0.025454918670750337,0.323139620339473
C102577,0.04342684296605255,0.4950442474339679
C102578,0.07134507246562918,0.20601166326973966
C102579,0.02390259504562923,0.4124847586998993
C102580,0.1330139893637921,0.4127305595004358
C102581,0.07498158494541693,0.33426022755319895
C102582,0.03253911281532257,0.5314791158202673
C102583,0.011165497279517876,0.45387668598291725
C102584,0.04346067335741638,0.38077339429331003
C102585,0.14882648369812876,0.32756933620358397
C102586,0.03051589285936774,0.5896295805737012
C102587,0.031570807214679746,0.4029096839357634
C102588,0.019006351630401142,0.35006859466413087
C102589,0.04127306923517687,0.32565766644633504
C102590,0.035387280002953936,0.36948024609990227
C102591,0.033847886244821976,0.3396339516296781
C102592,0.030499233780755433,0.48271621287932376
C102593,0.10177694283723537,0.46112612765636457
C102594,0.030982989828511106,0.29885362377140295
C102595,0.0683710580208404,0.36313034742086203
C102596,0.12120942556870232,0.19091197494435166
C102597,0.08497538289734369,0.3823297038632218
C102598,0.026489664769576655,0.5045960810292075
C102599,0.037332221498259224,0.2651638670113019
C102600,0.12311137187304533,0.34700879799652073
C102601,0.007479641433481568,0.4032030271566036
C102602,0.03415641995944955,0.24314990318207128
C102603,0.055817637250470134,0.14450528467780366
C102604,0.06077118419841888,0.3874944232910155
C102605,0.07601619697531653,0.3640063984955005
C102606,0.03180280944206237,0.3436447091076656
C102607,0.2013254782139228,0.5418957434961046
C102608,0.10814203406804195,0.30610147818803923
C102609,0.011089499598077306,0.39535036041976146
C102610,0.058164187074233965,0.4200414827534422
C102611,0.05359482468159203,0.29993243730045305
C102612,0.09858053749353526,0.3896120268455447
C102613,0.012446259450933899,0.16774688969643056
C102614,0.017805901725384498,0.13793732240722834
C102615,0.031581272082778084,0.34420483973403593
C102616,0.045714885087564924,0.5322663766947631
C102617,0.058890864343089905,0.48040783941404663
C102618,0.06333020203151138,0.33105169700427384
C102619,0.05041704941713325,0.29578810962606616
C102620,0.01206892921843991,0.5619214836325281
C102621,0.012070916383174547,0.38351091540145127
C102622,0.02280873427332779,0.45026491946080666
C102623,0.05543137081781014,0.4877793721035453
C102624,0.049177785540497565,0.2094279517093273
C102625,0.023961118452997792,0.4560041008445302
C102626,0.04432470125974249,0.45832247751107524
C102627,0.04382295095259431,0.1
C102628,0.004656200882777982,0.2582974073891829
C102629,0.005156007974882655,0.2820392589925914
C102630,0.039243490557218264,0.34265662962150556
C102631,0.0636535405282279,0.31956918462297756
C102632,0.023287046560493536,0.34642334318416623
C102633,0.10799301552119706,0.5256500247175838
C102634,0.018095981556817096,0.4181264909457545
C102635,0.001,0.3364909378603419
C102636,0.0026436653476101693,0.25892742450103867
C102637,0.04366238468365219,0.3217778686808518
C102638,0.037772303498609536,0.33080431775684777
C102639,0.021331538274790545,0.5701446280829151
C102640,0.019155211520001575,0.25999319973590274
C102641,0.06041985690992778,0.23320329742818044
C102642,0.07884860729499323,0.43567006202044667
C102643,0.11470243725871676,0.43291470780330027
C102644,0.009257772206966781,0.2902402745223401
C102645,0.04247128993573654,0.3692087028838332
C102646,0.017333177804081557,0.34659694516055817
C102647,0.06256295077789067,0.24443394921883277
C102648,0.045852277245280626,0.5505730041118717
C102649,0.023760014632566,0.40895361921586343
C102650,0.023145165096453722,0.482202067724949
C102651,0.0010611905950588798,0.21584542445664082
C102652,0.08982898586927365,0.39279010549120313
C102653,0.026626759100520685,0.1370839453552617
C102654,0.012960928199424807,0.39148992917380443
C102655,0.010870071472559898,0.34852640432430004
C102656,0.048483045756383646,0.4076189766265113
C102657,0.03205245850629654,0.4156869319675719
C102658,0.04457264592101549,0.30738899653484464
C102659,0.056505653649678626,0.5128154378084983
C102660,0.0531746971792722,0.41694080835759517
C102661,0.028554889524238805,0.31463964716112514
C102662,0.013346964177586663,0.36903177172668683
C102663,0.07544886674191402,0.3408428972124894
C102664,0.08541281006609802,0.1985439238585585
C102665,0.04300518136618762,0.32137144930464023
C102666,0.07503521929193885,0.2606555481646906
C102667,0.12514274738385503,0.3203001470955268
C102668,0.04361731558923546,0.19102003643776164
C102669,0.030729285616629704,0.209292483077749
C102670,0.035771856800079,0.23213865495201585
C102671,0.10479324315247077,0.2553585011560317
C102672,0.03243886341164907,0.2289523860666764
C102673,0.03068760179525365,0.394171558907478
C102674,0.09203864375903414,0.4674588309156704
C102675,0.03326941780155216,0.23586947443397493
C102676,0.06583628759898165,0.16000751326135085
C102677,0.08144587425914282,0.45128190424588494
C102678,0.008421643526462557,0.3307139442668296
C102679,0.11913484484739505,0.4561133722076633
C102680,0.025756737328974936,0.6634117105204109
C102681,0.04801164287459916,0.3351990290382637
C102682,0.008344713692988875,0.35408141844960916
C102683,0.051699523093072124,0.38154101448253736
C102684,0.10082381885307247,0.4796576605567072
C102685,0.019910998827595446,0.24792120851008825
C102686,0.05475054565038884,0.37625540653619344
C102687,0.06732449095517642,0.3987710086994507
C102688,0.019263512495540768,0.4110473420961236
C102689,0.03257671168257987,0.4419326162927811
C102690,0.01699894474045593,0.17997946482822874
C102691,0.061359950562753875,0.3552423852369083
C102692,0.044967310779407424,0.44899238706046
C102693,0.05423695029008837,0.33180243388428876
C102694,0.019527668215006136,0.2232778153449621
C102695,0.03865391843593114,0.40655392244105476
C102696,0.03150913828725747,0.35723174996196283
C102697,0.0653441373329594,0.11978235229030876
C102698,0.032254116933512676,0.22150594319813735
C102699,0.061749948253273595,0.366310523979026
C102700,0.04117724526141791,0.4042594118047966
C102701,0.033910850004698616,0.1
C102702,0.0025529396102066397,0.5396190111853989
C102703,0.021171172301443063,0.4947159466937915
C102704,0.07149623260558675,0.3938001751326102
C102705,0.03888612361195385,0.21508550316284222
C102706,0.04029271179898053,0.29068776711014666
C102707,0.011380416900906092,0.49585990935660007
C102708,0.05512863450068226,0.2736068812346044
C102709,0.05070278072136955,0.23060409010856292
C102710,0.0805838888083446,0.3795708847979638
C102711,0.034975228625666106,0.3390032245151963
C102712,0.104025889886276,0.4826802878050148
C102713,0.016765236486765308,0.3083645413726863
C102714,0.03308966000543363,0.24173017765295113
C102715,0.01717881342125816,0.2596768349076982
C102716,0.0608107960406826,0.3637821997242543
C102717,0.018051957261161915,0.4169617192279678
C102718,0.028647751340926612,0.2693045069475216
C102719,0.05719363375411738,0.33783049091628614
C102720,0.036690442237116226,0.33469279596235885
C102721,0.007938135614744192,0.3229347663661744
C102722,0.12909224820177403,0.35600586869430983
C102723,0.025071956490068326,0.3957486766812481
C102724,0.044413084006010406,0.3274028154560795
C102725,0.0353140325837641,0.3040114642638343
C102726,0.02848908922348185,0.2989740593037759
C102727,0.08814138556405901,0.41764909211537876
C102728,0.06055289727685649,0.41756385979532357
C102729,0.03837785967177842,0.3307521589982072
C102730,0.13900354677966925,0.22178539147074483
C102731,0.14675169742761096,0.41276062673035135
C102732,0.04210036296815128,0.30897907097313265
C102733,0.10160804513395696,0.3474372691872471
C102734,0.00448839974493131,0.3637100433918408
C102735,0.05477722211621897,0.3304773365514115
C102736,0.037737447789066146,0.31876340761438693
C102737,0.02897343092622057,0.4110596271240031
C102738,0.018742245969356475,0.44098424583717677
C102739,0.0411537322854865,0.3722544272635675
C102740,0.04442791788145948,0.1820873755483783
C102741,0.07602941938800785,0.22167807605651704
C102742,0.0462848612951215,0.43535401439566423
C102743,0.046427960273923735,0.38930595064139556
C102744,0.05537950993587708,0.21845227394663697
C102745,0.026412222858339926,0.4781054023034671
C102746,0.03555171511163925,0.3768599594227762
C102747,0.06924268298101235,0.22771814223157255
C102748,0.05832079927980099,0.2339955043379821
C102749,0.04049646546044397,0.4000312125680211
C102750,0.022966555522377904,0.34822195504365444
C102751,0.1488042987320221,0.2269331290501554
C102752,0.01692122037349625,0.3867714049955578
C102753,0.07084473963042083,0.2634922709625569
C102754,0.07212314469779,0.2929267112938426
C102755,0.026200009593516187,0.2001323543482028
C102756,0.021113699474535754,0.203426059295693
C102757,0.08940831225810095,0.3627675759851919
C102758,0.023426561834725197,0.5724214557035278
C102759,0.07526485934478438,0.3148595771744839
C102760,0.016334090345323765,0.37846315831501054
C102761,0.1003555017019165,0.4319584752728276
C102762,0.05468567769235666,0.5179571711150343
C102763,0.08219937697131634,0.19842975632107182
C102764,0.05940841484880326,0.4533727674486847
C102765,0.0345340472558661,0.13667557423044016
C102766,0.08507574376719164,0.41571027493046664
C102767,0.05572239751077777,0.3954791626063091
C102768,0.022375454548123806,0.3703711393444149
C102769,0.0155345695496167,0.5193643346733157
C102770,0.010743167450773012,0.5696112356279972
C102771,0.07376179711561487,0.44317681038273615
C102772,0.04582298058488845,0.29306706970247876
C102773,0.07701017392278069,0.45485645099875927
C102774,0.010870811077440458,0.2487967442991107
C102775,0.09715029543228083,0.1
C102776,0.023016311175998404,0.6205900739696404
C102777,0.03281776690121679,0.4326845641986866
C102778,0.07230101217632948,0.39223827145139517
C102779,0.0902673777717474,0.3167870871172635
C102780,0.06867634041497266,0.38134445893295277
C102781,0.06708625290708119,0.37475679065044737
C102782,0.030946402359651987,0.3669698802016955
C102783,0.12321575529955371,0.41420939429254666
C102784,0.015367200588533894,0.2375332699203258
C102785,0.04995029286980632,0.3459835468814523
C102786,0.047430173638592636,0.47983697269326225
C102787,0.04781171461127264,0.25928078267968097
C102788,0.0032506663970826486,0.388741191429483
C102789,0.04719780421185203,0.3644840700880526
C102790,0.028475776730696106,0.28154461055060404
C102791,0.05250569644309435,0.29832413641873484
C102792,0.018396483476898,0.48170882579850116
C102793,0.10593324677054534,0.24176300303079556
C102794,0.007343625893910742,0.2473824920389267
C102795,0.02979939760932103,0.29361293599883953
C102796,0.05894555529760912,0.27005933000086496
C102797,0.014813084621941208,0.47309349412990354
C102798,0.03619474405554529,0.1611460422289285
C102799,0.03621060059799033,0.40456391291646915
C102800,0.07191594003148676,0.4137993550663758
C102801,0.10530622433017647,0.22418451766006925
C102802,0.04302628521129032,0.24367328323423829
C102803,0.19599851925213185,0.22961475848505203
C102804,0.1016255910140626,0.5149326313265157
C102805,0.041715376544655215,0.3387266501778861
C102806,0.015973070451792255,0.3250121807426008
C102807,0.04065751578998599,0.3940379585315532
C102808,0.10834435749015424,0.24114171446766913
C102809,0.023341261387328185,0.29147376312389467
C102810,0.05562212530040002,0.5034941970650889
C102811,0.03842762043356807,0.4246670407317211
C102812,0.04001254228076089,0.15773784519694134
C102813,0.05033534799600631,0.3586981441299907
C102814,0.026107679315467633,0.3651316594134804
C102815,0.01834435053332979,0.27973387361050844
C102816,0.029972808666493694,0.4497089202703728
C102817,0.06517256849354507,0.45537639905623717
C102818,0.016842588759202054,0.2769590888925324
C102819,0.05114440737444902,0.492334440357875
C102820,0.014464235935741383,0.3438778361963032
C102821,0.01775659502594099,0.28509099864950893
C102822,0.03196529055415379,0.33109145794612216
C102823,0.03887687653284273,0.20716852354287943
C102824,0.06676849580822812,0.3519716480736132
C102825,0.031852900147229635,0.3612174899402466
C102826,0.014004733606210469,0.36752508461181166
C102827,0.026174214394282733,0.32321457846040075
C102828,0.032347146033235366,0.27439872009316557
C102829,0.00942795744391735,0.5108879438747722
C102830,0.10413940697266168,0.3452230216180978
C102831,0.05577108535853491,0.4338526524734754
C102832,0.03425020646994569,0.29442726659046553
C102833,0.08567602266166068,0.414122677216391
C102834,0.013409983095028387,0.5086054286514641
C102835,0.05427153007664352,0.2181006385226045
C102836,0.024027814543072144,0.502342082779099
C102837,0.06506782281639605,0.3127764851109797
C102838,0.040495021136275525,0.2626563794730823
C102839,0.020359428232673057,0.15930717848673773
C102840,0.04636443147710635,0.2986852012939515
C102841,0.09943847160514072,0.32818722905448006
C102842,0.05234322588478245,0.4107402246754249
C102843,0.006182365621513542,0.5344313319125479
C102844,0.03859325537516302,0.2551518187416228
C102845,0.04268173307433285,0.40460249358058153
C102846,0.05699806667013621,0.147374620751212
C102847,0.008691448501534938,0.1997223664909148
C102848,0.05132582256804654,0.37846488722637384
C102849,0.04072252837269156,0.5078226302317126
C102850,0.08057878289796283,0.4743874845781716
C102851,0.13309363799481372,0.35108707217447893
C102852,0.04875743435580819,0.42589476169167645
C102853,0.009893740157333087,0.5099113945358646
C102854,0.024414930507978033,0.10791375585189408
C102855,0.056220543508526934,0.28784806719016226
C102856,0.015443786104596733,0.4280958730535752
C102857,0.024555586565854035,0.2606823017279733
C102858,0.031671221363536166,0.1856351230248834
C102859,0.029670261986795538,0.3495706162150939
C102860,0.040464469871564844,0.3840787254559946
C102861,0.0896345941081079,0.24844529660293008
C102862,0.00978406552266975,0.38137798940457723
C102863,0.10142667331306798,0.5139460937541606
C102864,0.021084738522699865,0.37932428451808303
C102865,0.040126643471380515,0.35136594746906447
C102866,0.04406692422787004,0.41157861690715186
C102867,0.016984140329584695,0.14899649471897516
C102868,0.09762084451152456,0.19936963184444204
C102869,0.004675770465481352,0.3953875105112757
C102870,0.10889140565901088,0.3771902055593417
C102871,0.035420978088726324,0.27119896734904336
C102872,0.08701256081513149,0.6007078220299094
C102873,0.012917410830121663,0.3940387124162615
C102874,0.08445940073825013,0.47610311138209915
C102875,0.010125935723893326,0.29827715181171793
C102876,0.013626623363545927,0.3039924619544688
C102877,0.01559267927182383,0.3810269063256424
C102878,0.024198709025629244,0.3680844765737341
C102879,0.044265331521578216,0.21942611748941665
C102880,0.04281952087921281,0.4938269818186657
C102881,0.03531849177454712,0.2651794431254248
C102882,0.003662085311341303,0.30624011622706876
C102883,0.09849153383912805,0.46112437882048624
C102884,0.028172718771994374,0.29435029885583225
C102885,0.020940916786247543,0.3544776849070856
C102886,0.015096296305949232,0.31662433930958583
C102887,0.04484780745578655,0.29607619739668717
C102888,0.02728295457006574,0.5519726450944942
C102889,0.04066547521010531,0.362174191356139
C102890,0.07331524376229928,0.33539715872906617
C102891,0.08309374053329928,0.3143149512425642
C102892,0.029802428259259318,0.5035862824147547
C102893,0.04912329556858031,0.38781735731350486
C102894,0.049258739840219924,0.3068412935874759
C102895,0.05564729954900545,0.2352555168486659
C102896,0.024405189822826027,0.2809576831038224
C102897,0.07997820196230178,0.27645457936921397
C102898,0.044059145953990075,0.3506453446932845
C102899,0.05805521037206342,0.32072268477956095
C102900,0.03468397262838084,0.4074055291938371
C102901,0.041973454232802625,0.38285509472468804
C102902,0.025042876436816065,0.2077431283498862
C102903,0.06707084313365477,0.4119845406099163
C102904,0.007251011702085609,0.13934274069622435
C102905,0.09024969624970168,0.34629549044994806
C102906,0.07872912416267157,0.3079405689523754
C102907,0.0598730166081676,0.5017046196060756
C102908,0.10055659025668384,0.3287213549370719
C102909,0.03381619182364328,0.2508234005955893
C102910,0.007475471589966471,0.34345391021110255
C102911,0.08377552562179126,0.3919128318383179
C102912,0.0374070174168476,0.4356126549120638
C102913,0.07257535669086243,0.37479901464570875
C102914,0.03696902118013372,0.33437404475428034
C102915,0.024115339972150936,0.20665064587412682
C102916,0.0376399452988238,0.4636334204318929
C102917,0.032225244743718885,0.45976689886900074
C102918,0.06431494193593881,0.3141554453959047
C102919,0.03521110777182361,0.4008667335217321
C102920,0.0877801080877719,0.26696176903890634
C102921,0.04951231219330305,0.24123911322909597
C102922,0.03326827871593899,0.18973045144024395
C102923,0.05714505875115725,0.4286524636180616
C102924,0.028569875166578516,0.35954920410055563
C102925,0.011400103189405217,0.43472663737534556
C102926,0.027623638816710108,0.43623702279165316
C102927,0.13902708630229388,0.39845812785801643
C102928,0.025251974323757573,0.1948291602520176
C102929,0.08626083470380798,0.3579879686878892
C102930,0.0061509768221476935,0.32549283248991884
C102931,0.03415190179389721,0.3846826428625807
C102932,0.03193607061933109,0.4489369200929668
C102933,0.03322422052996799,0.22040084663884113
C102934,0.03762546239443457,0.37114993766608606
C102935,0.0527984714574006,0.1
C102936,0.060557779067741034,0.30712930694669677
C102937,0.0462960456189653,0.5444442762420001
C102938,0.047498944227971684,0.5126089877443796
C102939,0.05665990969746005,0.17278525658196398
C102940,0.12137066413694617,0.3444336994377946
C102941,0.011631625232151827,0.3287293744486989
C102942,0.017229334161341543,0.3164135105567738
C102943,0.050868554890304965,0.41434913620744984
C102944,0.04361013100594774,0.27664565332317753
C102945,0.040789876569424365,0.3514509646020999
C102946,0.1012069514316117,0.45406424311237714
C102947,0.05040135740682042,0.3256671298005734
C102948,0.04762293943083688,0.3358420577821129
C102949,0.10385124081154995,0.3903402212120364
C102950,0.008484406723179487,0.35179919554345085
C102951,0.05983224650742876,0.24455458907565575
C102952,0.06962929309570685,0.4983106277353667
C102953,0.10829334374638784,0.3675940507477209
C102954,0.03261580009754596,0.29047652874050045
C102955,0.046136215168975585,0.34562145675659256
C102956,0.06829446940500274,0.34549639709678304
C102957,0.025797474749196747,0.3787848097690979
C102958,0.024863066371511835,0.25294574074189624
C102959,0.04224991464489658,0.3246133569520947
C102960,0.02021758800616254,0.3133511846668356
C102961,0.03276106348290182,0.4096441203240545
C102962,0.05131452136315393,0.3994894211959147
C102963,0.02131870621272156,0.36997365872128196
C102964,0.05134321717462847,0.6193326999099116
C102965,0.1436299136384963,0.3155887147451419
C102966,0.07302304080050234,0.3748007802358963
C102967,0.07909275003850103,0.3041276830842792
C102968,0.06256072776054916,0.2770032975143869
C102969,0.08538088745476323,0.3114393103599621
C102970,0.05016471672738514,0.4292731350688746
C102971,0.06894420379871484,0.38579239353566097
C102972,0.11815149653452009,0.2945437285667396
C102973,0.07095845869588271,0.5160495314399045
C102974,0.035579338386185114,0.34760266950856955
C102975,0.024336588922273337,0.4491561883097961
C102976,0.03711309490569634,0.3511649275624002
C102977,0.0214467023061422,0.33757264614531374
C102978,0.005950806767407928,0.38132945110605726
C102979,0.0555201152427183,0.3414459951633797
C102980,0.07113787888924215,0.39913340380542883
C102981,0.014934622488449317,0.48017550176588686
C102982,0.01657908540281718,0.428400941853338
C102983,0.03748449123833211,0.3428618687612346
C102984,0.011979896478743198,0.35476525105164436
C102985,0.046407765980524124,0.30850128887707745
C102986,0.07518815400830713,0.3844684220913458
C102987,0.02303133732066454,0.2913760068714992
C102988,0.10692340687693014,0.2607560409854464
C102989,0.0852700782526371,0.5087494617942273
C102990,0.08185439213200528,0.4253423403015209
C102991,0.03537467138623557,0.25770689160947247
C102992,0.08512017761382253,0.37599087140055776
C102993,0.02516416621579428,0.4257794984780486
C102994,0.06716246223147357,0.5588699257566114
C102995,0.06862128070459617,0.25193813430094625
C102996,0.055770108663131784,0.3110747844130052
C102997,0.020345640559691798,0.2898317482185194
C102998,0.05201815363055351,0.39199309411679933
C102999,0.09551145624726069,0.30625022367441357
C103000,0.04950435607311005,0.6325622243643749
C103001,0.04362305396384185,0.3820459912037585
C103002,0.047994742780959804,0.3952639401365682
C103003,0.022235590537065676,0.41287677015300783
C103004,0.017909908560351823,0.4265674115933058
C103005,0.024257455385948323,0.42613997529487263
C103006,0.03750848205932598,0.4390693362313095
C103007,0.011084812373633127,0.5253822869534364
C103008,0.06901322823502386,0.5061540866976354
C103009,0.020540517605021753,0.4841629255602142
C103010,0.04473486101543714,0.36616757929474186
C103011,0.04184363081597142,0.4040521163604857
C103012,0.09853685702341156,0.30496319466273825
C103013,0.037445614477512296,0.4638413455075808
C103014,0.05042803640898827,0.4504992489239271
C103015,0.04878661361024278,0.28429513698627884
C103016,0.10234030739421882,0.42179262097786135
C103017,0.005090517446192985,0.27778604713808314
C103018,0.04502628367741644,0.1
C103019,0.02900315275142074,0.4694067679227557
C103020,0.01797120030249417,0.3615760083149433
C103021,0.013418635327425644,0.4160634672578688
C103022,0.019144777739275892,0.2926378527688356
C103023,0.03330121735744271,0.603297807994019
C103024,0.12363283453209617,0.623220109927525
C103025,0.041853927988743087,0.5470798479555126
C103026,0.060833055551558435,0.20111350073489273
C103027,0.11972023355028066,0.21566761440076856
C103028,0.015709668999139153,0.27525478514065593
C103029,0.021073673003119235,0.4088610514488049
C103030,0.053867626888737474,0.31411015651654417
C103031,0.12036863842121238,0.3080236337607599
C103032,0.0871609263118869,0.32593934376386857
C103033,0.012813980448362827,0.21884986561396194
C103034,0.03713295468921567,0.4126931281134216
C103035,0.08216640375766046,0.39209330598438175
C103036,0.03215509311394797,0.3927546498400241
C103037,0.022699221692370004,0.5864249268412893
C103038,0.1213578012975188,0.4181593489745373
C103039,0.09226118039627587,0.3636779755915587
C103040,0.026633382231148382,0.30832729956733823
C103041,0.03555400352044581,0.4436332377631278
C103042,0.029976592218064098,0.44178583234867186
C103043,0.011878755310228408,0.3482560248195604
C103044,0.18969762640543814,0.46987279985726355
C103045,0.025411640539863008,0.2766244357115545
C103046,0.03569028396479169,0.3654322521407616
C103047,0.08714839985249151,0.47740113614207036
C103048,0.05175800007820009,0.27871910159338587
C103049,0.05518857624100877,0.27089404956790103
C103050,0.03642015892297159,0.44111861125621254
C103051,0.07111534517777467,0.39458157417655726
C103052,0.060860858318332184,0.3162468776249967
C103053,0.04738861382538636,0.25442544570941306
C103054,0.01010044294121172,0.4192114138448709
C103055,0.04570856417290953,0.3559327869210452
C103056,0.031053384577027342,0.4013945897138857
C103057,0.06793497488486898,0.3543552331623222
C103058,0.02096943142060319,0.15553261315607161
C103059,0.030365731183545866,0.46673120798821705
C103060,0.07173357785465005,0.30894812602945304
C103061,0.06934930696704227,0.3983805952681938
C103062,0.0599502391082708,0.1520063619825946
C103063,0.06645555278386739,0.3744720880985909
C103064,0.06897684419848062,0.3373812770462272
C103065,0.08759856468530003,0.2420571540856466
C103066,0.05712464211086427,0.48589429042708454
C103067,0.09663340077735925,0.43261340814275273
