id_cliente,segmento,region,pd_baseline,pd_opt,lgd_baseline,lgd_opt,ead_baseline,ead_opt,EL_baseline,EL_opt
C00022884,mass,XIV,0.07980912819040736,0.0115323501288815,0.32691338175328466,0.3265775815647424,143143.53418335874,988865.0,3734.710998083151,3724.2702997376336
C00042329,mass_affluent,XVI,0.5234736516223224,0.9011316310857108,0.33374103448025355,0.3472537541300551,136437.37795083382,0.0,23836.24272669663,0.0
C00028815,mass_affluent,III,0.5234736516223224,0.6512896635123087,0.33374103448025355,0.3369405939798459,814872.2494035498,0.0,142361.96136099653,0.0
C00034797,mass_affluent,X,0.5234736516223224,0.5220613441843874,0.33374103448025355,0.3567114478754448,942942.5905730508,0.0,164736.4439555473,0.0
C00048681,mass,RM,0.07980912819040736,0.0579071180310714,0.32691338175328466,0.2972859332245351,272754.66553820664,2218372.0,7116.352512710678,38189.211031942796
C00016523,affluent,XVI,0.9060599661898894,0.999539187964682,0.31915421294398666,0.3288785277650768,812076.6973429307,0.0,234830.53736584017,0.0
C00034411,mass,XVI,0.07980912819040736,0.0727329869886808,0.32691338175328466,0.2972900220567468,564869.6579184796,3936957.0,14737.828962706086,85127.99959216038
C00030294,mass,VII,0.07980912819040736,0.0479372671758232,0.32691338175328466,0.3514017065783471,459122.8123774692,2244285.0,11978.822701558978,37805.51382986468
C00016862,affluent,XI,0.9060599661898894,0.999949754301212,0.31915421294398666,0.2961229997242643,407345.8089299811,0.0,117793.35069918323,0.0
C00037200,affluent,XIV,0.9060599661898894,0.8695128153021785,0.31915421294398666,0.3276550959326224,560737.5437652124,0.0,162150.07665461913,0.0
C00037715,mass,V,0.07980912819040736,0.0008429095608952,0.32691338175328466,0.3178561004085589,182786.60649752824,1171096.0,4769.025394567759,313.7646614920311
C00026362,mass,XVI,0.07980912819040736,0.1139715467947085,0.32691338175328466,0.303364446417543,150881.42797660662,1027951.0,3936.597846947903,35541.31865550338
C00023393,mass_affluent,XVI,0.5234736516223224,0.2499567534549748,0.33374103448025355,0.3349332012230598,388774.65252599854,2039189.0,67920.73493919126,170718.48786862235
C00040907,pyme,VII,0.8219205734688478,0.9996574104524184,0.3420862301687797,0.3530597003106982,966460.0346091656,0.0,271737.35519773053,0.0
C00036274,mass,VII,0.07980912819040736,0.0083271550623624,0.32691338175328466,0.3221444073462624,202072.05512593893,2124462.0,5272.19570894069,5698.967958965317
C00034976,mass_affluent,VI,0.5234736516223224,0.2791515909802306,0.33374103448025355,0.3352206041532748,590758.6499292733,3398061.0,103208.2760904722,317981.5944170248
C00048572,mass_affluent,RM,0.5234736516223224,0.1352037326174241,0.33374103448025355,0.3314480929273569,490402.93239026255,2885664.0,85675.66678502456,129315.31661969228
C00022637,mass,X,0.07980912819040736,0.0657363081645647,0.32691338175328466,0.3203879009155908,479472.2535554373,2795309.0,12509.753296543819,58872.332099461026
C00038161,mass_affluent,VII,0.5234736516223224,0.1688141017359274,0.33374103448025355,0.3295796521338697,280914.91319295595,1715291.0,49077.13822255618,95434.83393573426
C00032791,mass,XII,0.07980912819040736,0.0057293450712882,0.32691338175328466,0.3196645880731763,314774.4550350599,1967949.0,8212.677057625266,3604.237059950954
C00034516,mass,VII,0.07980912819040736,0.0009797767308697,0.32691338175328466,0.3298471774648878,343601.32367952814,1909650.0,8964.78943197036,617.1541736099799
C00000342,pyme,XII,0.8219205734688478,0.860162948805764,0.3420862301687797,0.3216966177291824,774794.8180975019,0.0,217847.28509323625,0.0
C00028852,pyme,XI,0.8219205734688478,0.999784082203286,0.3420862301687797,0.3399328040291788,892551.3166765647,0.0,250956.6101923958,0.0
C00015640,mass,III,0.07980912819040736,0.0090613545581841,0.32691338175328466,0.3355746377137013,477320.7977463054,2755717.0,12453.620368723536,8379.476155249142
C00007482,pyme,XV,0.8219205734688478,0.9508783002089132,0.3420862301687797,0.3550505778212519,880772.2084910815,0.0,247644.70531243295,0.0
C00022173,pyme,IV,0.8219205734688478,0.9749259298213416,0.3420862301687797,0.3533036885212549,1022208.134770118,0.0,287411.9208833789,0.0
C00016236,mass,IV,0.07980912819040736,0.0359270006770826,0.32691338175328466,0.3318046001815625,265652.3653107647,1449104.0,6931.048727091281,17274.397951594605
C00034440,mass,XVI,0.07980912819040736,0.1013319800259387,0.32691338175328466,0.3275583056063372,317471.82169722713,2233095.0,8283.053166448699,74121.18329625344
C00009304,mass_affluent,V,0.5234736516223224,0.5223769381336368,0.33374103448025355,0.3318502742405179,692246.325646869,0.0,120938.6437397583,0.0
C00031764,mass_affluent,III,0.5234736516223224,0.6770529755425725,0.33374103448025355,0.3318131433895645,137581.25543644914,0.0,24036.083428755235,0.0
C00004409,affluent,V,0.9060599661898894,0.999628528077654,0.31915421294398666,0.3371772664445085,840720.0660599028,0.0,243113.42208569808,0.0
C00015128,mass,XIV,0.07980912819040736,0.2033903090004325,0.32691338175328466,0.3162777042751074,292922.8786709713,1983493.0,7642.554746212454,127593.78068014236
C00020466,mass_affluent,X,0.5234736516223224,0.6569956584624275,0.33374103448025355,0.3572657762893949,598676.1493887942,0.0,104591.49996753642,0.0
C00015179,mass_affluent,XV,0.5234736516223224,0.7311529416590147,0.33374103448025355,0.3291692730622609,609086.0052252462,0.0,106410.15006323824,0.0
C00016049,pyme,V,0.8219205734688478,0.8401146367592689,0.3420862301687797,0.3456527138012578,981777.8301536512,0.0,276044.2247005148,0.0
C00022270,mass,IV,0.07980912819040736,0.1733445036510514,0.32691338175328466,0.3250133381558009,285320.23063164443,1819920.0,7444.196549951499,102532.97478224871
C00048939,mass_affluent,XVI,0.5234736516223224,0.7677340101207296,0.33374103448025355,0.3325847594660655,785999.6434320718,0.0,137317.7831861827,0.0
C00019682,affluent,XV,0.9060599661898894,0.9986316041719514,0.31915421294398666,0.3045445005519906,651248.3341341827,0.0,188323.34034916467,0.0
C00018684,mass,III,0.07980912819040736,0.0211699350094737,0.32691338175328466,0.3132531800759829,308225.4357329239,2159380.0,8041.808743147186,14320.035280966657
C00035536,mass,IV,0.07980912819040736,0.1265214250822739,0.32691338175328466,0.2975061264920166,355416.9694222144,2980273.0,9273.067569410638,112180.1552669948
C00016108,mass_affluent,XII,0.5234736516223224,0.2082081377738022,0.33374103448025355,0.3208116399112635,259068.93742249528,1627786.0,45260.54493348051,108728.93297361025
C00013760,mass,XVI,0.07980912819040736,0.0675624392621316,0.32691338175328466,0.315040598507313,289659.5461703865,1731158.0,7557.412208340469,36847.54447932517
C00024494,mass,XVI,0.07980912819040736,0.0238375941374958,0.32691338175328466,0.3259113148104332,174297.82543778,1232430.0,4547.547392330146,9574.6767543434
C00033815,pyme,XV,0.8219205734688478,0.9863347436341992,0.3420862301687797,0.3526939237148152,709793.6087463084,0.0,199571.0438817822,0.0
C00038797,pyme,XII,0.8219205734688478,0.7461077893923417,0.3420862301687797,0.3389660420696743,777160.7967706857,0.0,218512.52189981067,0.0
C00009829,mass,RM,0.07980912819040736,0.2307138580693307,0.32691338175328466,0.3376818881313074,611359.5980598654,3813690.0,15950.7827418398,297116.5456321356
C00037811,mass,V,0.07980912819040736,0.0012180465422908,0.32691338175328466,0.2925315822057785,573411.0969374037,4066534.0,14960.680846484296,1448.9755296146213
C00045298,mass,XIV,0.07980912819040736,0.0120934653067101,0.32691338175328466,0.3239149862106478,158778.31969827067,1035731.0,4142.63305861029,4057.2220738918504
C00036297,mass,VII,0.07980912819040736,0.1185187652254353,0.32691338175328466,0.3380228212332249,513013.8125047537,3265387.0,13384.875109174245,130818.08874258344
C00019139,mass,VI,0.07980912819040736,0.0241679370254299,0.32691338175328466,0.3201794037079885,271331.0337079852,1676293.0,7079.2090015917,12971.282071806749
C00028890,mass,VI,0.07980912819040736,0.0841381522674434,0.32691338175328466,0.3355547860692728,396606.8809207144,2386126.0,10347.740039677225,67367.39915981719
C00011430,affluent,II,0.9060599661898894,0.99622981944422,0.31915421294398666,0.3050831425719952,808810.8699944642,0.0,233886.14874627534,0.0
C00008474,mass,X,0.07980912819040736,0.0277558153925888,0.32691338175328466,0.32691670256472,271354.75673921185,1488191.0,7079.8279514180795,13503.606495340884
C00031429,affluent,II,0.9060599661898894,0.9985765551273929,0.31915421294398666,0.3564286620066509,856778.7434507353,0.0,247757.15568058216,0.0
C00025230,mass,V,0.07980912819040736,0.046960980429805,0.32691338175328466,0.3139513164167095,180407.102393118,1190053.0,4706.942533477145,17545.500738592553
C00048134,mass,IV,0.07980912819040736,0.0007460904247889,0.32691338175328466,0.3212609308092158,283295.7790514602,1702080.0,7391.377247810224,407.9710519554108
C00005344,mass_affluent,II,0.5234736516223224,0.512266862432505,0.33374103448025355,0.3114095675636021,493978.08822949394,0.0,86300.2630917668,0.0
C00006430,mass,XVI,0.07980912819040736,0.1105612437473284,0.32691338175328466,0.3274417178373494,565065.5410735402,3327259.0,14742.939685853433,120454.6400390312
C00010099,mass,IV,0.07980912819040736,0.0112163399303975,0.32691338175328466,0.3027757688402998,173514.5765906909,1271589.0,4527.111903573018,4318.361952538521
C00032320,mass,RM,0.07980912819040736,0.1627964280232836,0.32691338175328466,0.3244635338914314,592572.0935658964,3655916.0,15460.60412454868,193110.9828655621
C00019892,mass_affluent,III,0.5234736516223224,0.8001540386888473,0.33374103448025355,0.3353776187271803,289828.3834664076,0.0,50634.362820142276,0.0
C00007469,mass_affluent,II,0.5234736516223224,0.254640793514746,0.33374103448025355,0.3548782235457703,462474.0593270545,2439337.0,80796.36312633342,220434.27979407713
C00034030,mass,II,0.07980912819040736,0.170231423188926,0.32691338175328466,0.3367408707859892,222367.5736474371,1238959.0,5801.719425582663,71021.93416625905
C00038248,affluent,IV,0.9060599661898894,0.9988275316684216,0.31915421294398666,0.2939734716504784,571625.9553832235,0.0,165298.7097328544,0.0
C00009621,mass,VIII,0.07980912819040736,0.2906581272081467,0.32691338175328466,0.3329386737859424,167137.01113178016,688607.0,4360.71693508021,66637.4161998353
C00024561,mass,RM,0.07980912819040736,0.1366199016225913,0.32691338175328466,0.3423022616310341,350358.4076814679,2093908.0,9141.086294284032,97922.23853379123
C00005298,mass,XVI,0.07980912819040736,0.1569258698074458,0.32691338175328466,0.3407004154521396,596071.977747269,3345067.0,15551.918454733139,178843.03386957292
C00010440,mass,II,0.07980912819040736,0.0010789368711138,0.32691338175328466,0.3319874978039692,438233.0129037477,2509499.0,11433.793795521744,898.8863608754634
C00018111,mass_affluent,XI,0.5234736516223224,0.0791539144392813,0.33374103448025355,0.3152839270157004,274022.3895310016,1954632.0,47872.982371180566,48779.712109754284
C00009562,mass,XVI,0.07980912819040736,0.494674685081113,0.32691338175328466,0.346360669440205,470725.8363355445,0.0,12281.553393758722,0.0
C00048361,pyme,IV,0.8219205734688478,0.8666126846210354,0.3420862301687797,0.3542417804630588,773668.1166239453,0.0,217530.49301952627,0.0
C00007457,mass_affluent,IX,0.5234736516223224,0.6581403542737332,0.33374103448025355,0.3423060448454492,810105.4297701861,0.0,141529.17586246412,0.0
C00008664,pyme,XII,0.8219205734688478,0.9977721769059248,0.3420862301687797,0.3267573149857463,846533.3997476915,0.0,238017.85784862423,0.0
C00043406,mass,X,0.07980912819040736,0.0188139669794285,0.32691338175328466,0.3357232798699903,311488.4839803541,1921775.0,8126.94386466335,12138.481876158423
C00013507,mass,XIV,0.07980912819040736,0.0140644321334772,0.32691338175328466,0.348205901352477,296407.20623888494,1467979.0,7733.4631938978555,7189.160373811083
C00006891,mass_affluent,X,0.5234736516223224,0.864908841135808,0.33374103448025355,0.3155707774712079,649551.7612644802,0.0,113479.70532409978,0.0
C00046831,mass,IX,0.07980912819040736,0.169460597130588,0.32691338175328466,0.3322734712556097,502175.3743617822,3016345.0,13102.092974685733,169842.12472747386
C00046704,mass_affluent,X,0.5234736516223224,0.1637152764592897,0.33374103448025355,0.331953373470027,522515.7720894365,2899347.0,91285.9288203214,157567.4432643781
C00039127,mass,XII,0.07980912819040736,0.0419705358666606,0.32691338175328466,0.3112270241295617,294161.76865690184,1961390.0,7674.878218468931,25620.392045972152
C00038473,mass,III,0.07980912819040736,0.0022096893913035,0.32691338175328466,0.3596708849340476,279838.33638386533,1215803.0,7301.1702452405625,966.2727336752567
C00006194,mass,VII,0.07980912819040736,0.0486546283677063,0.32691338175328466,0.3420734880499099,290647.93531682447,1699539.0,7583.199945360148,28286.20670603399
C00033181,mass,XIV,0.07980912819040736,0.0339950684538187,0.32691338175328466,0.328589019402326,258218.7043258377,1457995.0,6737.099516637484,16286.396398876092
C00004253,mass,RM,0.07980912819040736,0.0060807683965532,0.32691338175328466,0.3213794415845142,214869.03380583003,1488904.0,5606.077482160043,2909.6667476056027
C00015954,mass,IX,0.07980912819040736,0.0238775767880436,0.32691338175328466,0.3190703239126805,410979.73828278313,2756529.0,10722.737546691682,21000.963950228885
C00030521,mass,XIV,0.07980912819040736,0.2115635628926251,0.32691338175328466,0.3390651268874358,397838.084567419,2435743.0,10379.862970178143,174725.16526600198
C00022808,affluent,III,0.9060599661898894,0.98857944394638,0.31915421294398666,0.2872470226540062,611791.2361220082,0.0,176913.4186516052,0.0
C00021584,mass,XI,0.07980912819040736,0.0504994972171421,0.32691338175328466,0.3181966335783352,282873.9664903428,1858432.0,7380.371874636211,29862.716390742564
C00002419,mass,XI,0.07980912819040736,0.1388266409711915,0.32691338175328466,0.3246781062547009,323290.434572042,2022912.0,8434.864686411058,91180.67659744652
C00043474,mass,V,0.07980912819040736,0.0945703494586708,0.32691338175328466,0.333779495282581,361630.8701535822,2518773.0,9435.192415180543,79506.69060316336
C00024110,mass,VI,0.07980912819040736,0.0365412201495188,0.32691338175328466,0.3142247343260974,309898.4700957227,2309705.0,8085.45933393749,26520.391261050434
C00036561,mass,XI,0.07980912819040736,0.0387079193750748,0.32691338175328466,0.3429455086444463,385648.279425439,2101033.0,10061.822762578351,27890.59767960472
C00031406,mass,VIII,0.07980912819040736,0.0414292740150978,0.32691338175328466,0.3096359453805761,263355.16543333605,2025088.0,6871.113238590358,25977.81352617738
C00029906,mass,IX,0.07980912819040736,0.0006759939755917,0.32691338175328466,0.3210191296612525,177490.90857853272,1277029.0,4630.857077197137,277.12422926672406
C00001955,pyme,X,0.8219205734688478,0.999520695507076,0.3420862301687797,0.3350146667653567,873647.0632323357,0.0,245641.34453322162,0.0
C00035072,pyme,IX,0.8219205734688478,0.7821975846132185,0.3420862301687797,0.3459565595391252,736848.835995185,0.0,207178.10018376,0.0
C00045791,mass,XV,0.07980912819040736,0.0329584944493332,0.32691338175328466,0.3240919105177077,293023.45822005667,1920486.0,7645.178934236694,20513.82760161045
C00010658,mass_affluent,XV,0.5234736516223224,0.7129803342133632,0.33374103448025355,0.3744752176433547,527809.5541899079,0.0,92210.77710591766,0.0
C00003026,mass,XV,0.07980912819040736,0.0786579292148574,0.32691338175328466,0.3306407843303018,283411.7231898178,1577677.0,7394.402308293449,41031.46519926051
C00027392,mass,IX,0.07980912819040736,0.0008988411912342,0.32691338175328466,0.3338578429975085,265652.3653107647,1419942.0,6931.048727091281,426.10355250940506
C00013971,affluent,VII,0.9060599661898894,0.9996793113981864,0.31915421294398666,0.3105635390604681,816113.5579864254,0.0,235997.88788492855,0.0
C00002117,mass,XVI,0.07980912819040736,0.0371681155603502,0.32691338175328466,0.3248028094174173,309999.04964480805,2203889.0,8088.083521961729,26606.02758764816
C00044219,mass_affluent,IX,0.5234736516223224,0.8264658764636557,0.33374103448025355,0.3295748939826266,733674.7506157754,0.0,128176.38172750712,0.0
C00018634,mass,XIV,0.07980912819040736,0.0724811978036269,0.32691338175328466,0.320051039108914,428060.6474977246,2636453.0,11168.38994633544,61159.60007604034
C00007921,mass_affluent,V,0.5234736516223224,0.4560357757130854,0.33374103448025355,0.3401216396912113,603286.760388305,3602736.0,105396.99509323665,558811.8633477278
C00031123,mass,XIV,0.07980912819040736,0.0592906566289539,0.32691338175328466,0.3266584870547659,325415.69523657765,2372875.0,8490.31416530591,45957.3593864764
C00007343,affluent,X,0.9060599661898894,0.6868966545846755,0.31915421294398666,0.3242513909289714,777784.7532153265,0.0,224914.23796560743,0.0
C00022168,pyme,VIII,0.8219205734688478,0.9998619783540316,0.3420862301687797,0.3500378025928333,914757.3982578208,0.0,257200.2433092435,0.0
C00014132,pyme,IX,0.8219205734688478,0.8155037027956503,0.3420862301687797,0.3508411401095012,555271.2389889614,0.0,156124.3429597646,0.0
C00002869,pyme,V,0.8219205734688478,0.999757156273468,0.3420862301687797,0.3378440386446735,862297.7045319595,0.0,242450.2713320646,0.0
C00003654,mass,VIII,0.07980912819040736,0.0793723375012595,0.32691338175328466,0.3475050903652231,763159.9401679105,3971690.0,19911.355675979426,109548.31059634426
C00021995,pyme,IX,0.8219205734688478,0.9879317603458884,0.3420862301687797,0.3242022626235514,752276.7681142236,0.0,211515.93653505106,0.0
C00022372,mass,V,0.07980912819040736,0.260348140584856,0.32691338175328466,0.3543039562236748,540490.5942696697,2921024.0,14101.762809584903,269442.19471093407
C00026474,mass,V,0.07980912819040736,0.020410520237877,0.32691338175328466,0.3235464250167205,367413.36681835423,2029964.0,9586.061638953097,13405.376502033145
C00009737,mass,RM,0.07980912819040736,0.1263406399494052,0.32691338175328466,0.3382273191292112,171255.64921805443,1122037.0,4468.174970440922,47946.723451379345
C00049794,mass,IV,0.07980912819040736,0.0659922653320475,0.32691338175328466,0.331384212909513,404260.2387707013,2542543.0,10547.421288974861,55602.35140459166
C00026601,mass_affluent,XII,0.5234736516223224,0.3929083640704028,0.33374103448025355,0.3232828604362733,498933.0443526785,3599605.0,87165.91690765088,457223.7702604281
C00025542,mass_affluent,III,0.5234736516223224,0.60089762182719,0.33374103448025355,0.3356416033329185,789576.316538681,0.0,137942.64456657297,0.0
C00038906,mass,VIII,0.07980912819040736,0.0043632280079267,0.32691338175328466,0.314845871567778,137616.0789301999,1409044.0,3590.495976125249,1935.6661986818121
C00015086,affluent,RM,0.9060599661898894,0.999860319544801,0.31915421294398666,0.2867719820910012,312206.1358650696,0.0,90281.53977818979,0.0
C00040413,mass_affluent,II,0.5234736516223224,0.7892397424050611,0.33374103448025355,0.3150732378704898,438605.6333772876,0.0,76626.4384107775,0.0
C00018279,mass,VII,0.07980912819040736,0.0108875522804737,0.32691338175328466,0.2849077440275671,494961.60859080113,2978323.0,12913.880978131501,9238.602948745704
C00018290,affluent,XII,0.9060599661898894,0.9998749994253254,0.31915421294398666,0.3117033328113856,767364.7523789853,0.0,221901.05657060284,0.0
C00002970,mass,VII,0.07980912819040736,0.0010671656273616,0.32691338175328466,0.3512014064140507,283648.62780699134,1599233.0,7400.583308953397,599.3766467467216
C00028557,mass_affluent,III,0.5234736516223224,0.7060334601974718,0.33374103448025355,0.340784901872169,601517.0790577551,0.0,105087.82355697997,0.0
C00006836,mass,XII,0.07980912819040736,0.0802900958880876,0.32691338175328466,0.3106102266698793,536951.1069720531,3596365.0,14009.415207484679,89689.4765873726
C00045468,mass_affluent,RM,0.5234736516223224,0.4851280328892807,0.33374103448025355,0.3205380470518156,646564.6146149759,0.0,112957.83694999864,0.0
C00013580,mass,RM,0.07980912819040736,0.0220066900862071,0.32691338175328466,0.3237079647161957,136460.01650495466,765561.0,3560.3335305864684,5453.6581749501365
C00032129,mass,VII,0.07980912819040736,0.0050991051554266,0.32691338175328466,0.3042596760376198,318813.91146936925,1751629.0,8318.069190476817,2717.5684601184175
C00023444,mass,VIII,0.07980912819040736,0.0203607044345432,0.32691338175328466,0.3088963517716149,180747.08059141075,1469752.0,4715.812793133065,9243.780801280695
C00000145,mass,XI,0.07980912819040736,0.3255087712451619,0.32691338175328466,0.339338514869326,674286.0445559261,3753701.0,17592.576016959665,414625.04010307626
C00029707,pyme,XV,0.8219205734688478,0.9865751131328248,0.3420862301687797,0.353842636080532,903720.1862372076,0.0,254096.93567536818,0.0
C00009878,affluent,RM,0.9060599661898894,0.9143733599797056,0.31915421294398666,0.3157324946757402,800281.0450217861,0.0,231419.55490295432,0.0
C00017582,pyme,RM,0.8219205734688478,0.935280796789178,0.3420862301687797,0.3488341384187929,621699.608704053,0.0,174801.85558321807,0.0
C00033252,mass,VII,0.07980912819040736,0.2242498257448032,0.32691338175328466,0.3193551200018822,529907.4540702273,3115535.0,13825.641570001115,223120.06718623466
C00016345,mass_affluent,XVI,0.5234736516223224,0.4181728588968761,0.33374103448025355,0.3108148906560925,582440.5305840729,4140920.0,101755.0620612985,538213.3912546858
C00024104,mass,III,0.07980912819040736,0.0008892384017987,0.32691338175328466,0.335794832652191,405217.3845803757,2399727.0,10572.393866343122,716.5624665144837
C00047235,mass,VI,0.07980912819040736,0.0967024428687271,0.32691338175328466,0.3289395242068998,317032.84265330795,1845167.0,8271.59990820266,58693.38862967732
C00004623,mass_affluent,III,0.5234736516223224,0.5815980776233021,0.33374103448025355,0.3437878652881608,508248.55529012624,0.0,88793.37987390795,0.0
C00040553,mass_affluent,VIII,0.5234736516223224,0.0263171127156889,0.33374103448025355,0.3145427056621262,193596.5404484731,746186.0,33822.21352012097,6176.820136936737
C00001254,mass_affluent,II,0.5234736516223224,0.6007291638034998,0.33374103448025355,0.3485343584608337,640191.6311213529,0.0,111844.44717566592,0.0
C00013076,affluent,XV,0.9060599661898894,0.9997581933141968,0.31915421294398666,0.3392316065498198,813074.7150551142,0.0,235119.13699740145,0.0
C00028365,affluent,XII,0.9060599661898894,0.9995405108002592,0.31915421294398666,0.3287705045939077,785901.4105130155,0.0,227261.3549325973,0.0
C00007144,mass,VIII,0.07980912819040736,0.0666000821570173,0.32691338175328466,0.3335086525475604,378895.2710830862,2141293.0,9885.63223696211,47561.76556468348
C00017839,mass,RM,0.07980912819040736,0.0554848974908522,0.32691338175328466,0.3249109362110348,286632.1280114135,1762975.0,7478.424834173572,31782.29623993215
C00031493,pyme,VI,0.8219205734688478,0.7593534029028512,0.3420862301687797,0.3750542095344046,769027.2528783474,0.0,216225.6319855449,0.0
C00030169,mass_affluent,V,0.5234736516223224,0.637273371707706,0.33374103448025355,0.3236701272452824,492832.64920487854,0.0,86100.14958160243,0.0
C00041841,pyme,VI,0.8219205734688478,0.8504907669376317,0.3420862301687797,0.3409959743225519,802017.3077257111,0.0,225501.37017545977,0.0
C00040085,mass,XIV,0.07980912819040736,0.1298405314977394,0.32691338175328466,0.3359175694971886,331445.62529251433,2115337.0,8647.639092527086,92261.9373348382
C00012801,pyme,III,0.8219205734688478,0.9660091413071324,0.3420862301687797,0.3332342944924018,791820.8806093935,0.0,222634.4641081281,0.0
C00006195,mass,XV,0.07980912819040736,0.5337689240546413,0.32691338175328466,0.3284999873032683,747899.1354370603,0.0,19513.191025420365,0.0
C00013686,mass,XVI,0.07980912819040736,0.0955023780243738,0.32691338175328466,0.3298209902830938,401107.23880930286,2394244.0,10465.157401192779,75415.5468932583
C00023380,mass_affluent,XI,0.5234736516223224,0.5827642528011682,0.33374103448025355,0.3607072031435264,931108.7408290862,0.0,162669.01551969707,0.0
C00027064,pyme,XII,0.8219205734688478,0.999386417203192,0.3420862301687797,0.3099196053711534,700225.5099932859,0.0,196880.8034617855,0.0
C00034163,mass,V,0.07980912819040736,0.0283298098402939,0.32691338175328466,0.3290608422449674,243421.8355197178,1312808.0,6351.039266115641,12238.299548451225
C00045521,mass,XI,0.07980912819040736,0.079132520438051,0.32691338175328466,0.3168281691568647,318813.91146936925,1692801.0,8318.069190476817,42440.91057906423
C00016543,mass,VIII,0.07980912819040736,0.0508573150884235,0.32691338175328466,0.3334273251340444,179601.21499190803,1074676.0,4685.916389630087,18223.515784634914
C00014564,mass_affluent,IX,0.5234736516223224,0.876432181844245,0.33374103448025355,0.3452504826650234,1031876.1605326856,0.0,180273.5511027794,0.0
C00026766,mass_affluent,II,0.5234736516223224,0.6254214105202708,0.33374103448025355,0.325463064122641,667268.1794651597,0.0,116574.84575278229,0.0
C00049616,mass_affluent,XII,0.5234736516223224,0.4573671437050922,0.33374103448025355,0.3298844979398954,551157.8574840319,3114286.0,96289.8339811958,469878.2726142104
C00010854,mass_affluent,XI,0.5234736516223224,0.6450025166062969,0.33374103448025355,0.331948781058093,550574.1042773423,0.0,96187.84958853065,0.0
C00029181,mass,VI,0.07980912819040736,0.0013513700447385,0.32691338175328466,0.327860966670043,279534.13109016715,1852975.0,7293.233324704604,820.9818629446329
C00039363,affluent,XI,0.9060599661898894,0.9989903022355778,0.31915421294398666,0.3146616347941132,810140.2358660942,0.0,234270.5652712318,0.0
C00038960,mass,XI,0.07980912819040736,0.0085203173962174,0.32691338175328466,0.3308148865201815,182786.60649752824,1235802.0,4769.025394567759,3483.2906287555024
C00012372,mass,VII,0.07980912819040736,0.0433026551690273,0.32691338175328466,0.3219137806236116,314133.5346371708,2049293.0,8195.955013751276,28566.573561773814
C00044510,mass,XV,0.07980912819040736,0.0014101930713057,0.32691338175328466,0.3074239577343262,434117.3727627086,2927869.0,11326.41397856681,1269.3106596654413
C00028233,mass,II,0.07980912819040736,0.0126029410746897,0.32691338175328466,0.3059001992858974,176403.6932968492,1326409.0,4602.490899898578,5113.627933135749
C00012124,pyme,X,0.8219205734688478,0.9823066167564916,0.3420862301687797,0.3467136231993456,791577.3555352527,0.0,222565.9927205884,0.0
C00017312,mass,XI,0.07980912819040736,0.0207925919742567,0.32691338175328466,0.2970597498263496,285940.4625025833,1897607.0,7460.3788162548435,11720.83941850363
C00033818,mass,XVI,0.07980912819040736,0.0168329708696043,0.32691338175328466,0.3358011020909627,284119.95506108995,1894416.0,7412.8805537407425,10708.243593542204
C00003618,mass,XIV,0.07980912819040736,0.0756607368703772,0.32691338175328466,0.3359311364214031,293023.45822005667,1820311.0,7645.178934236694,46266.475745177064
C00001122,mass,XII,0.07980912819040736,0.0313893346582789,0.32691338175328466,0.3384175758009314,143595.97581452187,849352.0,3746.5155042771307,9022.413648653463
C00048746,mass,VI,0.07980912819040736,0.0508361708847246,0.32691338175328466,0.3252308364053572,315693.6259091447,2065747.0,8236.658843405161,34154.008144752035
C00026186,mass,XI,0.07980912819040736,0.0022006883214991,0.32691338175328466,0.3099267147501521,292922.8786709713,1960463.0,7642.554746212454,1337.137909398709
C00031589,mass,XV,0.07980912819040736,0.2037748163886326,0.32691338175328466,0.3265695890038794,553319.7949553692,3306562.0,14436.485276588712,220040.6506933845
C00043814,mass_affluent,XII,0.5234736516223224,0.6374883257153265,0.33374103448025355,0.3309484937043102,701863.5704436967,0.0,122618.8210106954,0.0
C00024804,mass,V,0.07980912819040736,0.0995067003239915,0.32691338175328466,0.3312375730844116,519137.9526990083,3090313.0,13544.658042212548,101857.82256778571
C00028453,mass,XIV,0.07980912819040736,0.0406322064296758,0.32691338175328466,0.296445171403648,324991.6919527556,1886147.0,8479.251634704387,22719.05820710392
C00035352,mass,XIV,0.07980912819040736,0.0809317121839337,0.32691338175328466,0.3292783449429032,262550.02207117755,1554202.0,6850.106507222142,41418.02272518171
C00032606,mass,VI,0.07980912819040736,0.0127674234692011,0.32691338175328466,0.3040828144959231,181916.34036653867,1387175.0,4746.319566398792,5385.50449647639
C00031578,mass,IX,0.07980912819040736,0.0011181560942538,0.32691338175328466,0.3517446525942914,480770.9977791865,2632475.0,12543.638406086526,1035.3667037298915
C00032898,mass,VII,0.07980912819040736,0.1552025017558607,0.32691338175328466,0.3472261613477564,317824.2379280516,2346120.0,8292.247942731625,126433.27232180638
C00021749,mass_affluent,VI,0.5234736516223224,0.8205733826971187,0.33374103448025355,0.3227844871671516,721263.2164860157,0.0,126008.02915014932,0.0
C00010211,mass,XI,0.07980912819040736,0.5059982579046691,0.32691338175328466,0.3370849243946423,778211.0975035779,0.0,20304.050485116895,0.0
C00030479,mass_affluent,XI,0.5234736516223224,0.2736587896832522,0.33374103448025355,0.3242343454513061,548816.6108281516,3109580.0,95880.80733167501,275911.7228673408
