id_cliente,pd_score,lgd_pred,ead_pred,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00014110,0.7394571077271229,0.3451047005999166,936425.591388183,5000000.0,0.1,0.0,1.6064842e-10,1.36551157e-10,0.0,0.0,1.36551157e-10
C00012959,0.722710533224538,0.33185200090106126,816224.4067285167,4037881.0,0.1,0.0,1.5333735e-10,1.303367475e-10,0.0,0.0,1.303367475e-10
C00023315,0.9669274151214098,0.3085872345961597,804423.021047637,5000000.0,0.1,0.0,1.4856542e-10,1.26280607e-10,0.0,0.0,1.26280607e-10
C00017927,0.007850072184430538,0.31378560405857786,292922.8786709713,2119253.0,0.4,2119253.0,847701.2,720546.0199999999,5220.228001652556,31788.795,683536.9969983473
C00020414,0.6593252092659692,0.3314141983053732,488215.83302327205,3027464.0,0.1,0.0,1.4670464e-10,1.24698944e-10,0.0,0.0,1.24698944e-10
C00022459,0.027764636389380537,0.3146952642915322,248945.18603085756,1409626.0,0.4,1409626.0,563850.4,479272.84,12316.465629539949,21144.39,445811.98437046004
C00044363,0.04789598126970451,0.35127953277941026,300360.9152132031,1640838.0,0.4,1640838.0,656335.2,557884.9199999999,27606.899040489425,24612.57,505665.45095951046
C00005677,0.1234194781361376,0.3666630337185515,402693.20664728683,2092329.0,0.4,2092329.0,836931.6,711391.86,94684.91804739206,31384.934999999998,585322.006952608
C00043367,0.29331006784578034,0.36799817194255496,572161.3162156849,2657179.0,0.4,2657179.0,1062871.6,903440.8600000001,286809.4410721926,39857.685,576773.7339278075
C00033872,0.0628186505844257,0.28443571748771224,138097.17818760374,899158.0,0.4,899158.0,359663.2,305713.72000000003,16066.03641071752,13487.369999999999,276160.3135892825
C00000610,0.07340961020294438,0.323692249491518,313204.81953303766,2026314.0,0.4,2026314.0,810525.6,688946.76,48149.52019642048,30394.71,610402.5298035796
C00030921,0.17309865007559572,0.3416152144453243,420563.6152174356,2795532.0,0.4,2795532.0,1118212.8,950480.88,165308.56406830112,41932.979999999996,743239.3359316989
C00025260,0.0812376290393972,0.34777709171583954,304226.0012799331,1983441.0,0.4,1983441.0,793376.4,674369.94,56037.33815280203,29751.614999999998,588580.9868471979
C00030394,0.9994979855101972,0.3613899648080635,1026679.6306771783,5000000.0,0.1,0.0,1.4717043e-10,1.2509486549999999e-10,0.0,0.0,1.2509486549999999e-10
C00038326,0.36455589467716476,0.31546627171991565,410979.73828278313,2647881.0,0.4,2647881.0,1059152.4,900279.5399999999,304519.78987397003,39718.215,556041.5351260299
C00044289,0.1491318460479918,0.3089837900377498,490637.9768842518,2783468.0,0.4,2783468.0,1113387.2,946379.1199999999,128260.3210523016,41752.02,776366.7789476983
C00048465,0.007628205280901607,0.3185571487633666,277078.6194816584,1528887.0,0.4,1528887.0,611554.8,519821.58,3715.224954924348,22933.305,493173.05004507565
C00009290,0.009093699155448373,0.33803167480651763,387135.2815504115,2225330.0,0.4,2225330.0,890132.0,756612.2,6840.571747696175,33379.95,716391.6782523039
C00026407,0.301819471570086,0.31180300468041505,475753.5735219395,3141111.0,0.4,3141111.0,1256444.4,1067977.74,295604.3590850653,47116.665,725256.7159149346
C00028059,0.8068652679269878,0.3460245197903018,792460.7822204479,4501881.0,0.1,0.0,1.5249914e-10,1.2962426900000002e-10,0.0,0.0,1.2962426900000002e-10
C00022296,0.09176746648812982,0.32526627347806225,261362.98800072665,1552915.0,0.4,1552915.0,621166.0,527991.1,46352.74530152728,23293.725,458344.62969847274
C00022052,0.12603679688395328,0.3188898789282459,286474.4389179207,1896186.0,0.4,1896186.0,758474.4,644703.24,76211.24015793265,28442.789999999997,540049.2098420673
C00044452,0.10169085671685056,0.3365661817366197,165511.3820130166,775827.0,0.4,775827.0,310330.8,263781.18,26553.224762785925,11637.404999999999,225590.55023721408
C00012513,0.4074297198830618,0.3195307918071158,534722.1480662741,3525342.0,0.4,3525342.0,1410136.8,1198616.28,458951.37575357314,52880.13,686784.7742464269
C00048576,0.843112642755463,0.33620568637606985,723742.2409381041,3933034.0,0.1,0.0,1.4555167e-10,1.237189195e-10,0.0,0.0,1.237189195e-10
C00018776,0.1618455807918942,0.3363791453004882,304552.9857915898,1676220.0,0.4,1676220.0,670488.0,569914.7999999999,91255.89448353712,25143.3,453515.6055164628
C00015715,0.551772454579,0.34990479163055416,567723.2883758806,3026934.0,0.1,0.0,1.5508642e-10,1.31823457e-10,0.0,0.0,1.31823457e-10
C00007977,0.999436263457255,0.3018547653848792,711254.41822264,5000000.0,0.1,0.0,1.4717301e-10,1.250970585e-10,0.0,0.0,1.250970585e-10
C00033176,0.07062708828144686,0.34296078643451866,177591.48812761804,1136638.0,0.4,1136638.0,454655.2,386456.92,27532.01133857527,17049.57,341875.3386614247
C00047635,0.05184308477135123,0.32900262353807735,116019.36985928466,750915.0,0.4,750915.0,300366.0,255311.1,12807.98988403653,11263.725,231239.38511596347
C00008345,0.9639304170167373,0.32541816241856203,470012.2063293376,2716331.0,0.1,0.0,1.2766028e-10,1.08511238e-10,0.0,0.0,1.08511238e-10
C00030590,0.9996941628860231,0.29331416313608366,491521.08111931913,5000000.0,0.1,0.0,1.4716222e-10,1.25087887e-10,0.0,0.0,1.25087887e-10
C00011898,0.11348354180048567,0.3117390390891289,176268.27948026475,1157550.0,0.4,1157550.0,463020.0,393567.0,40950.936053875084,17363.25,335252.8139461249
C00025496,0.04689497286984231,0.3040085731783509,424288.6506466861,2928181.0,0.4,2928181.0,1171272.4,995581.5399999999,41745.53568297028,43922.715,909913.2893170296
C00022322,0.09563817443776379,0.3375717792853601,259148.5421060411,1269688.0,0.4,1269688.0,507875.2,431693.92,40991.55802335233,19045.32,371657.0419766476
C00017680,0.07794170464154528,0.3410470361410797,271215.3891952087,1529304.0,0.4,1529304.0,611721.6,519963.36,40651.63373646474,22939.559999999998,456372.16626353527
C00012470,0.03520843449486697,0.31283170607456945,66299.66831274886,1305032.0,0.4,1305032.0,522012.8,443710.88,14374.033051841561,19575.48,409761.3669481585
C00004658,0.0673397930181682,0.3243912638967409,288214.8578375083,1740997.0,0.4,1740997.0,696398.8,591938.98,38031.10549505881,26114.954999999998,527792.9195049412
C00048394,0.02827334045403245,0.2907615856925521,135816.40375045766,884524.0,0.4,884524.0,353809.6,300738.16,7271.496051946931,13267.859999999999,280198.80394805304
C00001688,0.030264613168735775,0.30976758763762513,270953.7747083152,1620250.0,0.4,1620250.0,648100.0,550885.0,15189.837612598612,24303.75,511391.41238740133
C00022182,0.6091875841411364,0.3373112248076091,563096.1334713924,3473488.0,0.1,0.0,1.5558201e-10,1.322447085e-10,0.0,0.0,1.322447085e-10
C00012792,0.28665504728922453,0.3294376137714457,486956.73152117827,2867934.0,0.4,2867934.0,1147173.6,975097.56,270833.21752890095,43019.01,661245.3324710991
C00008041,0.0054597982802599985,0.30875074558631593,278294.35938420973,1591740.0,0.4,1591740.0,636696.0,541191.6,2683.2228429662637,23876.1,514632.2771570338
C00031062,0.06710092151513379,0.3388902646164591,391015.09959025,2424282.0,0.4,2424282.0,969712.8,824255.88,55127.806730442804,36364.229999999996,732763.8432695572
C00035027,0.9824935797287726,0.33306336521851004,864617.9616879994,5000000.0,0.1,0.0,1.4789051e-10,1.2570693349999998e-10,0.0,0.0,1.2570693349999998e-10
C00014830,0.9963892554299417,0.2949009558226354,578463.8713512109,5000000.0,0.1,0.0,1.4730077e-10,1.2520565449999998e-10,0.0,0.0,1.2520565449999998e-10
C00038849,0.5591001291516634,0.3380813278382687,558614.391977789,2986268.0,0.1,0.0,1.5391398e-10,1.3082688300000002e-10,0.0,0.0,1.3082688300000002e-10
C00020063,0.060705778001407563,0.33387168328806716,281460.54431489273,1602592.0,0.4,1602592.0,641036.8,544881.28,32481.23895984963,24038.879999999997,488361.1610401504
C00028278,0.15857116568646581,0.3267954656727907,171528.0548394667,1091957.0,0.4,1091957.0,436782.8,371265.38,56585.580748071035,16379.355,298300.444251929
C00034548,0.9996769107437161,0.332141347121848,816096.9692033201,5000000.0,0.1,0.0,1.4716295e-10,1.250885075e-10,0.0,0.0,1.250885075e-10
C00010905,0.011077405593519593,0.3430680634518158,259148.5421060411,1302540.0,0.4,1302540.0,521016.0,442863.6,4950.048082926802,19538.1,418375.4519170732
C00019221,0.14164311392096846,0.3659183566240974,316774.34530642076,1150844.0,0.4,1150844.0,460337.6,391286.95999999996,59648.03215830196,17262.66,314376.267841698
C00024430,0.9998988545721471,0.2937916513411698,714509.5155833324,5000000.0,0.1,0.0,1.4715367e-10,1.250806195e-10,0.0,0.0,1.250806195e-10
C00047350,0.03818172167099948,0.3362338128910673,526372.352998244,2794875.0,0.4,2794875.0,1117950.0,950257.5,35880.56573098636,41923.125,872453.8092690136
C00018112,0.999720607885375,0.35027000591979557,860552.1164952978,5000000.0,0.1,0.0,1.4716112e-10,1.25086952e-10,0.0,0.0,1.25086952e-10
C00003542,0.031079944875280385,0.31144968861487915,330071.9830353826,2754746.0,0.4,2754746.0,1101898.4,936613.6399999999,26665.498188950492,41321.189999999995,868626.9518110495
C00025563,0.03932498846716106,0.3420101329982808,372995.52628180786,1815255.0,0.4,1815255.0,726102.0,617186.7,24414.352966351078,27228.825,565543.5220336489
C00006760,0.23083291252366872,0.3352826171073907,615812.9084818974,3630829.0,0.4,3630829.0,1452331.6,1234481.86,281005.33462645713,54462.435,899014.0903735429
C00033830,0.05245216434991544,0.34446119238309725,276382.57689852064,1514955.0,0.4,1514955.0,605982.0,515084.7,27371.8055906164,22724.325,464988.5694093836
C00021276,0.695725378107254,0.34696985901003186,913836.5596848308,5000000.0,0.1,0.0,1.6361587e-10,1.390734895e-10,0.0,0.0,1.390734895e-10
C00038233,0.7223769307226721,0.330605699019405,802158.1011871764,4725492.0,0.1,0.0,1.5950762e-10,1.35581477e-10,0.0,0.0,1.35581477e-10
C00014351,0.23318529666626595,0.34831834557139263,499496.4026720775,2689390.0,0.4,2689390.0,1075756.0,914392.6,218439.562190515,40340.85,655612.187809485
C00001227,0.0005729312883159084,0.3323781595016128,215408.73531374277,1340340.0,0.4,1340340.0,536136.0,455715.6,255.24074130400624,20105.1,435355.259258696
C00009160,0.05803429778441394,0.3181533586385349,306111.3250239572,2045185.0,0.4,2045185.0,818074.0,695362.9,37761.90062096559,30677.774999999998,626923.2243790344
C00025666,0.0018135363168371283,0.31780982971700583,427051.5150016377,2706883.0,0.4,2706883.0,1082753.2,920340.22,1560.1381873020737,40603.244999999995,878176.8368126979
C00020545,0.06454573990220339,0.3286390537498879,505544.4011623157,2888395.0,0.4,2888395.0,1155358.0,982054.2999999999,61269.3593951139,43325.924999999996,877459.015604886
C00004120,0.07841970499375389,0.3457357215799431,320606.0263511085,1086743.0,0.4,1086743.0,434697.2,369492.62,29464.31229773855,16301.144999999999,323727.1627022614
C00000278,0.11218781673117144,0.34657304035613523,404542.7194987913,2160248.0,0.4,2160248.0,864099.2,734484.32,83993.19166418658,32403.719999999998,618087.4083358134
C00019037,0.015640544556983178,0.3284275552292666,291135.9751054277,1821877.0,0.4,1821877.0,728750.8,619438.18,9358.591923541822,27328.155,582751.4330764582
C00020047,0.7927229996662212,0.3293712113888975,836707.9913650417,4210627.0,0.1,0.0,1.5075246e-10,1.2813959099999999e-10,0.0,0.0,1.2813959099999999e-10
C00038649,0.11576978342815096,0.3276865120174871,294524.71430580015,1334744.0,0.4,1334744.0,533897.6,453812.95999999996,50635.110699357225,20021.16,383156.68930064276
C00037313,0.9999578061165779,0.3215578889196749,755445.8661520027,5000000.0,0.1,0.0,1.471512e-10,1.2507852e-10,0.0,0.0,1.2507852e-10
C00000854,0.7196420247869436,0.34877454081039216,858759.2028897125,5000000.0,0.1,0.0,1.6195944e-10,1.3766552399999998e-10,0.0,0.0,1.3766552399999998e-10
C00043087,0.61987660572525,0.34278582807637026,611662.6934720768,3978883.0,0.1,0.0,1.6008895e-10,1.3607560749999998e-10,0.0,0.0,1.3607560749999998e-10
C00046494,0.04702736231267378,0.3093110418707032,431117.038945478,2885094.0,0.4,2885094.0,1154037.6,980931.9600000001,41966.81515200436,43276.409999999996,895688.7348479957
C00019536,0.69104718466933,0.3185681948528055,574694.3144164393,5000000.0,0.1,0.0,1.6394994e-10,1.39357449e-10,0.0,0.0,1.39357449e-10
C00016464,0.01477604705476135,0.2959721964433275,342643.16771789815,2615547.0,0.4,2615547.0,1046218.8,889285.98,11438.569345155722,39233.205,838614.2056548443
C00036747,0.03502551082081406,0.32673308003862456,318153.2125361566,2389529.0,0.4,2389529.0,955811.6,812439.86,27345.75322196437,35842.935,749251.1717780356
C00029861,0.05032511091396841,0.34355671969108886,179601.21499190805,1153234.0,0.4,1153234.0,461293.6,392099.56,19938.873867343806,17298.51,354862.17613265617
C00000885,0.08425940261472362,0.33809775823233484,413718.5374780779,2738490.0,0.4,2738490.0,1095396.0,931086.6,78013.87071540019,41077.35,811995.3792845998
C00047843,0.023397785883471082,0.3194420359553371,211460.576903237,1330258.0,0.4,1330258.0,532103.2,452287.72,9942.662711066596,19953.87,422391.1872889334
C00021462,0.9816851817281744,0.30424306799393247,703769.9930316422,5000000.0,0.1,0.0,1.4792518e-10,1.25736403e-10,0.0,0.0,1.25736403e-10
C00009404,0.046130440959700224,0.3144324495546402,422651.60070521786,2958094.0,0.4,2958094.0,1183237.6,1005751.9600000001,42906.87999419269,44371.409999999996,918473.6700058073
C00033416,0.1472616361455041,0.32619246292861115,308601.75920421595,2180704.0,0.4,2180704.0,872281.6,741439.36,104751.50310804935,32710.559999999998,603977.2968919505
C00040744,0.013069559985779316,0.29985554137114717,90857.02951779173,1059088.0,0.4,1059088.0,423635.2,360089.92,4150.544674373315,15886.32,340053.0553256267
C00023977,0.9997345456702185,0.32148666963105443,803031.5781065265,5000000.0,0.1,0.0,1.4716054e-10,1.2508645899999998e-10,0.0,0.0,1.2508645899999998e-10
C00028140,0.8885739474902216,0.3287104277362635,866893.4363756072,5000000.0,0.1,0.0,1.5221514e-10,1.29382869e-10,0.0,0.0,1.29382869e-10
C00046079,0.0006257096619678968,0.3341844655395174,142705.33303193643,1465748.0,0.4,1465748.0,586299.2,498354.31999999995,306.4914963694405,21986.219999999998,476061.60850363056
C00020718,0.057672387861250896,0.3117842137153446,151118.80098074244,993089.0,0.4,993089.0,397235.6,337650.25999999995,17857.071060958762,14896.335,304896.85393904115
C00027648,0.04869611128010517,0.30555383160156374,130642.22213741191,881114.0,0.4,881114.0,352445.6,299578.75999999995,13110.344901136097,13216.71,273251.7050988638
C00029971,0.03245924303911364,0.33694948872020775,382760.3571498162,2205698.0,0.4,2205698.0,882279.2,749937.32,24123.995502026537,33085.47,692727.8544979735
C00024243,0.0005983295482545814,0.3168895017203097,174627.5753445613,1283486.0,0.4,1283486.0,513394.4,436385.24,243.35453185849784,19252.29,416889.5954681415
C00003036,0.15681784690308354,0.32377629733885765,321141.7143608648,2352712.0,0.4,2352712.0,941084.8,799922.0800000001,119456.36811504539,35290.68,645175.0318849547
C00006977,0.7856421495573165,0.32447460463491784,631594.1906339572,3988576.0,0.1,0.0,1.4911833e-10,1.267505805e-10,0.0,0.0,1.267505805e-10
C00031766,0.6003095214429001,0.34656697106789824,835072.0581250363,4104314.0,0.1,0.0,1.629546e-10,1.3851141e-10,0.0,0.0,1.3851141e-10
C00023702,0.09692429227282506,0.35677098610510494,304226.0012799331,1885406.0,0.4,1885406.0,754162.4,641038.04,65196.91588906782,28281.09,547560.0341109323
C00022078,0.518662618462861,0.3460100505759157,609215.4583751903,2694048.0,0.1,0.0,1.5366916e-10,1.30618786e-10,0.0,0.0,1.30618786e-10
C00019236,0.07789718917438847,0.32251839027830437,169403.29256083802,910471.0,0.4,910471.0,364188.4,309560.14,22874.014277376908,13657.064999999999,273029.0607226231
C00019893,0.9993610307167063,0.34618929100087426,836765.8724409572,5000000.0,0.1,0.0,1.4717616e-10,1.2509973600000002e-10,0.0,0.0,1.2509973600000002e-10
C00036415,0.0003378304225970399,0.2986759283596373,299621.7422299856,2098862.0,0.4,2098862.0,839544.8,713613.0800000001,211.77898543874818,31482.93,681918.3710145613
C00043916,0.9997007883104522,0.32365334013584535,886528.6154454169,5000000.0,0.1,0.0,1.4716195e-10,1.2508765749999999e-10,0.0,0.0,1.2508765749999999e-10
C00014698,0.7550059968292621,0.3337153430845337,707899.85392852,5000000.0,0.1,0.0,1.5965584e-10,1.35707464e-10,0.0,0.0,1.35707464e-10
C00028276,0.1635593443469868,0.3317562902333884,140491.9721498963,893314.0,0.4,893314.0,357325.6,303726.75999999995,48472.86251118302,13399.71,241854.18748881694
C00049862,0.681782970724956,0.33236689149004084,816086.3577041221,5000000.0,0.1,0.0,1.6462172e-10,1.39928462e-10,0.0,0.0,1.39928462e-10
C00049925,0.7594161851482887,0.3338152884436195,423870.6422203605,2727344.0,0.1,0.0,1.3697012e-10,1.16424602e-10,0.0,0.0,1.16424602e-10
C00049960,0.04005718216965654,0.3198222108173714,367413.36681835423,2077171.0,0.4,2077171.0,830868.4,706238.14,26611.004427586613,31157.565,648469.5705724135
C00010093,0.06263082763935504,0.31440384367246005,483990.8041064109,3197418.0,0.4,3197418.0,1278967.2,1087122.1199999999,62961.55029010507,47961.27,976199.2997098948
C00047577,0.5502051038867665,0.35754934354476453,315725.7476794775,1258543.0,0.1,0.0,1.2464788e-10,1.05950698e-10,0.0,0.0,1.05950698e-10
C00034859,0.12451833381337463,0.3382043441335991,267003.6029463637,1543815.0,0.4,1543815.0,617526.0,524897.1,65014.127513756976,23157.225,436725.747486243
C00012806,0.0007719489534410901,0.3137666730457668,155100.11361328565,1038055.0,0.4,1038055.0,415222.0,352938.7,251.42922701992106,15570.824999999999,337116.4457729801
C00012423,0.008426036009103787,0.29526544259201587,182786.60649752824,1302593.0,0.4,1302593.0,521037.2,442881.62,3240.743596414783,19538.895,420101.9814035852
C00028729,0.6765464632089522,0.3289848278553322,750396.4437439849,4112957.0,0.1,0.0,1.5714478e-10,1.33573063e-10,0.0,0.0,1.33573063e-10
C00041924,0.1581687374550506,0.33529818602485895,309976.41109068715,2112794.0,0.4,2112794.0,845117.6,718349.96,112049.26362400666,31691.91,574608.7863759933
C00028237,0.26576431544863466,0.32542690316801653,310372.00494594447,1839016.0,0.4,1839016.0,735606.4,625265.4400000001,159050.7159257727,27585.239999999998,438629.4840742274
C00023311,0.021328411451621853,0.3105874706965716,141038.9025583997,944335.0,0.4,944335.0,377734.0,321073.89999999997,6255.59362721572,14165.025,300653.28137278423
C00027812,0.2025332698500434,0.33678144480944283,405947.48370910494,2136332.0,0.4,2136332.0,854532.8,726352.88,145718.0248455638,32044.98,548589.8751544362
C00014712,0.7490677091208249,0.3651840380021211,1000277.9127126818,5000000.0,0.1,0.0,1.600313e-10,1.36026605e-10,0.0,0.0,1.36026605e-10
C00018795,0.009171499016446427,0.31674707645866146,238883.84770229826,1396261.0,0.4,1396261.0,558504.4,474728.74,4056.2017351587942,20943.915,449728.6232648412
C00006889,0.7134824259953843,0.3356926744532332,956264.3371633624,5000000.0,0.1,0.0,1.6237804e-10,1.3802133399999999e-10,0.0,0.0,1.3802133399999999e-10
C00000772,0.1030322968529733,0.3548820918696919,567610.8442701234,3100527.0,0.4,3100527.0,1240210.8,1054179.18,113368.6522107776,46507.905,894302.6227892223
C00002768,0.4272738721965586,0.33023113581134145,431094.4003913571,2556754.0,0.4,2556754.0,1022701.6,869296.36,360755.78066618857,38351.31,470189.2693338114
C00033763,0.11159424963805442,0.3247150616568371,423219.58058648003,2857043.0,0.4,2857043.0,1142817.2,971394.6199999999,103528.76340545196,42855.645,825010.2115945478
C00043247,0.9996280053278598,0.33538092360970595,801627.4689870179,5000000.0,0.1,0.0,1.4716499e-10,1.250902415e-10,0.0,0.0,1.250902415e-10
C00032833,0.050135508027094766,0.298643729065213,472267.1863086018,3276045.0,0.4,3276045.0,1310418.0,1113855.3,49051.091797768095,49140.674999999996,1015663.5332022319
C00013063,0.07120137542396973,0.33269367732178196,308291.0202109446,1529689.0,0.4,1529689.0,611875.6,520094.25999999995,36235.651507911265,22945.335,460913.27349208866
C00044157,0.999405797162617,0.3309811346300139,872440.256327357,5000000.0,0.1,0.0,1.4717429e-10,1.2509814649999999e-10,0.0,0.0,1.2509814649999999e-10
C00034737,0.6898627790201278,0.34046056371989497,878274.5752422622,5000000.0,0.1,0.0,1.6403507e-10,1.394298095e-10,0.0,0.0,1.394298095e-10
C00024514,0.3668034283446826,0.34046905863278204,551157.8574840319,3132420.0,0.4,3132420.0,1252968.0,1065022.8,391192.9544165498,46986.299999999996,626843.5455834502
C00046126,0.7699667378004017,0.3586298305351936,441435.11209953245,2345185.0,0.1,0.0,1.3135853e-10,1.1165475049999998e-10,0.0,0.0,1.1165475049999998e-10
C00038235,0.09233676250012912,0.3497899045121698,412427.0397346594,2310036.0,0.4,2310036.0,924014.4,785412.24,74610.62229533405,34650.54,676151.077704666
C00025210,0.05878135861992603,0.3239510540535726,628263.8910029461,4187389.0,0.4,4187389.0,1674955.6,1423712.26,79737.44671926199,62810.835,1281163.978280738
C00026935,0.029691324772901293,0.31595374578865365,309405.1509871904,1668523.0,0.4,1668523.0,667409.2,567297.82,15652.556553683058,25027.844999999998,526617.418446317
C00021363,0.5140018013724088,0.32998927900919156,479210.9065072126,2767586.0,0.1,0.0,1.5516276e-10,1.3188834599999999e-10,0.0,0.0,1.3188834599999999e-10
C00032641,0.01104528824794348,0.3083828882275771,169050.01359760112,1551466.0,0.4,1551466.0,620586.4,527498.4400000001,5284.569188159243,23271.989999999998,498941.8808118408
C00046346,0.14755808866206344,0.33975194505445677,304226.0012799331,1686249.0,0.4,1686249.0,674499.6,573324.6599999999,84536.97006039174,25293.735,463493.9549396082
C00022573,0.17150153792577144,0.3217305434717732,582999.0209785217,3867243.0,0.4,3867243.0,1546897.2,1314862.6199999999,213383.96145277048,58008.645,1043470.0135472293
C00031855,0.13817958950084078,0.34193662513123585,465008.6215170869,2768615.0,0.4,2768615.0,1107446.0,941329.1,130813.35571618874,41529.225,768986.5192838112
C00005224,0.03733532969428666,0.3397346392975877,274618.0892397967,1557961.0,0.4,1557961.0,623184.4,529706.74,19761.340546502797,23369.415,486575.9844534972
C00013180,0.9643213297715754,0.32484830634851564,800281.0450217861,5000000.0,0.1,0.0,1.4867992e-10,1.26377932e-10,0.0,0.0,1.26377932e-10
C00017124,0.9995781651949855,0.3421801101168132,1031428.0768577395,5000000.0,0.1,0.0,1.4716708e-10,1.25092018e-10,0.0,0.0,1.25092018e-10
C00020090,0.0008780150663152183,0.3182333381924381,418242.2209832042,2615620.0,0.4,2615620.0,1046248.0,889310.7999999999,730.8399718512256,39234.299999999996,849345.6600281487
C00005967,0.054036874428972294,0.32299552201613385,542213.6136673242,2730128.0,0.4,2730128.0,1092051.2,928243.5199999999,47650.74897711931,40951.92,839640.8510228805
C00036448,0.23727321080456973,0.33755346319226653,490402.93239026255,2838992.0,0.4,2838992.0,1135596.8,965257.28,227381.66591153864,42584.88,695290.7340884614
C00000647,0.02998007694863902,0.311260163530031,492273.1287169676,2933777.0,0.4,2933777.0,1173510.8,997484.18,27376.844172271478,44006.655,926100.6808277286
C00003781,0.1403812743780413,0.35077706711895157,511593.58597203414,2688397.0,0.4,2688397.0,1075358.8,914054.98,132383.4745074552,40325.955,741345.5504925448
C00020232,0.9459710403485834,0.34149422433541593,825571.9684245473,5000000.0,0.1,0.0,1.4949892e-10,1.27074082e-10,0.0,0.0,1.27074082e-10
C00019264,0.05222233065079448,0.33688963464390936,191403.16558359575,1104787.0,0.4,1104787.0,441914.8,375627.57999999996,19436.696548502285,16571.805,339619.07845149765
C00024762,0.4549519033111173,0.36368026185605823,310938.09378139896,1600308.0,0.1,0.0,1.4091008e-10,1.19773568e-10,0.0,0.0,1.19773568e-10
C00017161,0.6309026887050582,0.3373841456134975,556744.4544228411,3204142.0,0.1,0.0,1.5082737e-10,1.282032645e-10,0.0,0.0,1.282032645e-10
C00030810,0.3722766953966401,0.3372588593847756,551628.6473671208,3486893.0,0.4,3486893.0,1394757.2,1185543.6199999999,437792.01661320816,52303.395,695448.2083867916
C00019736,0.6840750106516675,0.33583971569374826,778504.6154621912,4441063.0,0.1,0.0,1.5965197e-10,1.357041745e-10,0.0,0.0,1.357041745e-10
C00047429,0.025844364526529218,0.3019814130610982,63431.41299457592,1038268.0,0.4,1038268.0,415307.2,353011.12,8103.1810034729315,15574.019999999999,329333.91899652703
C00038060,0.08484107498005856,0.3417350552080788,182864.5474924927,1064088.0,0.4,1064088.0,425635.2,361789.92,30851.283685436258,15961.32,314977.31631456374
C00000430,0.9998246272355958,0.297085721669429,663583.8379961872,5000000.0,0.1,0.0,1.4715677e-10,1.250832545e-10,0.0,0.0,1.250832545e-10
C00009912,0.7696001234559211,0.33999917315441897,859622.3977246779,4563044.0,0.1,0.0,1.5516327e-10,1.318887795e-10,0.0,0.0,1.318887795e-10
C00004017,0.04353658974187259,0.3287967667957001,306694.9039753556,2098864.0,0.4,2098864.0,839545.6,713613.76,30044.587395544073,31482.96,652086.212604456
C00002976,0.9997679937328335,0.3089100700973465,687004.844443068,5000000.0,0.1,0.0,1.4715914e-10,1.25085269e-10,0.0,0.0,1.25085269e-10
C00022228,0.2336804981281237,0.31014161403971163,404695.4827815113,2466739.0,0.4,2466739.0,986695.6,838691.26,178774.55787507104,37001.085,622915.617124929
C00046023,0.0398007116156338,0.31496316746777137,173514.5765906909,1196281.0,0.4,1196281.0,478512.4,406735.54000000004,14996.289352779504,17944.215,373795.0356472205
C00031428,0.02642471902206814,0.3192906272540366,284330.7543788727,1710641.0,0.4,1710641.0,684256.4,581617.9400000001,14432.960563617467,25659.614999999998,541525.3644363827
C00038534,0.04308788700521428,0.3338225247854319,470725.8363355445,2794694.0,0.4,2794694.0,1117877.6,950195.9600000001,40198.06028714965,41920.409999999996,868077.4897128504
C00032234,0.03647701921516047,0.3299619835472223,262146.79161460284,1350476.0,0.4,1350476.0,540190.4,459161.84,16254.369129164386,20257.14,422650.33087083563
C00037011,0.07605520386192512,0.34605624934044943,143389.01000386573,759414.0,0.4,759414.0,303765.6,258200.75999999998,19987.304573519123,11391.21,226822.24542648086
C00018751,0.022805228182641,0.3236981293984061,273720.73541239573,1492201.0,0.4,1492201.0,596880.4,507348.34,11015.442261161606,22383.015,473949.8827388384
C00046249,0.9996483199115659,0.34651264750676775,940663.8455282155,5000000.0,0.1,0.0,1.4716414e-10,1.25089519e-10,0.0,0.0,1.25089519e-10
C00008410,0.5982697544502574,0.32194398530305185,508271.19384424714,3293735.0,0.1,0.0,1.5439766e-10,1.31238011e-10,0.0,0.0,1.31238011e-10
C00010407,0.6283812099027816,0.3310347677233695,576436.5485842727,3639787.0,0.1,0.0,1.5590441e-10,1.325187485e-10,0.0,0.0,1.325187485e-10
C00023956,0.04113537181860573,0.30021149240556627,362664.1796275811,2601516.0,0.4,2601516.0,1040606.4,884515.44,32126.931103264207,39022.74,813365.7688967357
C00023042,0.01809979325828242,0.3214622167697328,309157.56764512474,1791153.0,0.4,1791153.0,716461.2,608992.0199999999,10421.644013160038,26867.295,571703.0809868398
C00019834,0.18160266401463834,0.3329614482779446,157652.64983313307,954950.0,0.4,954950.0,381980.0,324683.0,57742.66181618077,14324.25,252616.0881838192
C00048428,0.0888168575856051,0.33240908937100533,487666.2180775602,3393431.0,0.4,3393431.0,1357372.4,1153766.5399999998,100186.0644793037,50901.465,1002679.010520696
C00007269,0.7667477440338079,0.38745613307187005,288525.3079429619,1545868.0,0.1,0.0,1.1850758e-10,1.0073144300000001e-10,0.0,0.0,1.0073144300000001e-10
C00044594,0.07500011207177185,0.33400593753487356,334436.73674514313,1648542.0,0.4,1648542.0,659416.8,560504.28,41296.7729299458,24728.129999999997,494479.37707005424
