id_cliente,pd_score,lgd_pred,ead_pred,limite_ref,r_opt,e_opt,z_opt,ingreso_opt,el_opt,cost_opt,utilidad_opt
C00041924,0.1581687374550506,0.33529818602485895,309976.41109068715,2112794.0,0.1,0.0,2.8144041e-10,2.3922434849999995e-10,0.0,0.0,2.3922434849999995e-10
C00028237,0.26576431544863466,0.32542690316801653,310372.00494594447,1839016.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00023311,0.021328411451621853,0.3105874706965716,141038.9025583997,944335.0,0.1,0.0,1.814816e-10,1.5425935999999999e-10,0.0,0.0,1.5425935999999999e-10
C00027812,0.2025332698500434,0.33678144480944283,405947.48370910494,2136332.0,0.1,0.0,2.3273358e-10,1.97823543e-10,0.0,0.0,1.97823543e-10
C00014712,0.7490677091208249,0.3651840380021211,1000277.9127126818,5000000.0,0.1,0.0,1.7324762e-10,1.47260477e-10,0.0,0.0,1.47260477e-10
C00018795,0.009171499016446427,0.31674707645866146,238883.84770229826,1396261.0,0.1,0.0,1.9439178e-10,1.65233013e-10,0.0,0.0,1.65233013e-10
C00006889,0.7134824259953843,0.3356926744532332,956264.3371633624,5000000.0,0.1,0.0,1.7578817e-10,1.494199445e-10,0.0,0.0,1.494199445e-10
C00000772,0.1030322968529733,0.3548820918696919,567610.8442701234,3100527.0,0.45,3100527.0,1395237.2,1185951.6199999999,113368.6522107776,46507.905,1026075.0627892222
C00002768,0.4272738721965586,0.33023113581134145,431094.4003913571,2556754.0,0.1,0.0,1.752427e-10,1.4895629499999998e-10,0.0,0.0,1.4895629499999998e-10
C00033763,0.11159424963805442,0.3247150616568371,423219.58058648003,2857043.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00043247,0.9996280053278598,0.33538092360970595,801627.4689870179,5000000.0,0.1,0.0,1.5931874e-10,1.35420929e-10,0.0,0.0,1.35420929e-10
C00032833,0.050135508027094766,0.298643729065213,472267.1863086018,3276045.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00013063,0.07120137542396973,0.33269367732178196,308291.0202109446,1529689.0,0.45,1529689.0,688360.05,585106.0425,36235.651507911265,22945.335,525925.0559920887
C00044157,0.999405797162617,0.3309811346300139,872440.256327357,5000000.0,0.1,0.0,1.593288e-10,1.3542948e-10,0.0,0.0,1.3542948e-10
C00034737,0.6898627790201278,0.34046056371989497,878274.5752422622,5000000.0,0.1,0.0,1.7758204e-10,1.50944734e-10,0.0,0.0,1.50944734e-10
C00024514,0.3668034283446826,0.34046905863278204,551157.8574840319,3132420.0,0.1,0.0,1.9475173e-10,1.655389705e-10,0.0,0.0,1.655389705e-10
C00046126,0.7699667378004017,0.3586298305351936,441435.11209953245,2345185.0,0.1,0.0,1.4220688e-10,1.20875848e-10,0.0,0.0,1.20875848e-10
C00038235,0.09233676250012912,0.3497899045121698,412427.0397346594,2310036.0,0.1,0.0,3.1190911e-10,2.6512274349999997e-10,0.0,0.0,2.6512274349999997e-10
C00025210,0.05878135861992603,0.3239510540535726,628263.8910029461,4187389.0,0.1,0.0,2.9673175e-10,2.522219875e-10,0.0,0.0,2.522219875e-10
C00026935,0.029691324772901293,0.31595374578865365,309405.1509871904,1668523.0,0.1,0.0,2.1391922e-10,1.81831337e-10,0.0,0.0,1.81831337e-10
C00021363,0.5140018013724088,0.32998927900919156,479210.9065072126,2767586.0,0.1,0.0,1.6797701e-10,1.427804585e-10,0.0,0.0,1.427804585e-10
C00032641,0.01104528824794348,0.3083828882275771,169050.01359760112,1551466.0,0.1,0.0,2.0043482e-10,1.70369597e-10,0.0,0.0,1.70369597e-10
C00046346,0.14755808866206344,0.33975194505445677,304226.0012799331,1686249.0,0.1,0.0,2.8858069e-10,2.452935865e-10,0.0,0.0,2.452935865e-10
C00022573,0.17150153792577144,0.3217305434717732,582999.0209785217,3867243.0,0.1,0.0,3.0373472e-10,2.5817451199999997e-10,0.0,0.0,2.5817451199999997e-10
C00031855,0.13817958950084078,0.34193662513123585,465008.6215170869,2768615.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00005224,0.03733532969428666,0.3397346392975877,274618.0892397967,1557961.0,0.1,0.0,2.1498506e-10,1.82737301e-10,0.0,0.0,1.82737301e-10
C00013180,0.9643213297715754,0.32484830634851564,800281.0450217861,5000000.0,0.1,0.0,1.6095878e-10,1.36814963e-10,0.0,0.0,1.36814963e-10
C00017124,0.9995781651949855,0.3421801101168132,1031428.0768577395,5000000.0,0.1,0.0,1.59321e-10,1.3542285e-10,0.0,0.0,1.3542285e-10
C00020090,0.0008780150663152183,0.3182333381924381,418242.2209832042,2615620.0,0.45,2615620.0,1177029.0,1000474.65,730.8399718512256,39234.299999999996,960509.5100281488
C00005967,0.054036874428972294,0.32299552201613385,542213.6136673242,2730128.0,0.45,2730128.0,1228557.6,1044273.9600000001,47650.74897711931,40951.92,955671.2910228807
C00036448,0.23727321080456973,0.33755346319226653,490402.93239026255,2838992.0,0.45,2838992.0,1277546.4,1085914.44,227381.66591153864,42584.88,815947.8940884613
C00000647,0.02998007694863902,0.311260163530031,492273.1287169676,2933777.0,0.1,0.0,2.4653083e-10,2.095512055e-10,0.0,0.0,2.095512055e-10
C00003781,0.1403812743780413,0.35077706711895157,511593.58597203414,2688397.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00020232,0.9459710403485834,0.34149422433541593,825571.9684245473,5000000.0,0.1,0.0,1.6184542e-10,1.37568607e-10,0.0,0.0,1.37568607e-10
C00019264,0.05222233065079448,0.33688963464390936,191403.16558359575,1104787.0,0.1,0.0,2.0732282e-10,1.7622439699999999e-10,0.0,0.0,1.7622439699999999e-10
C00024762,0.4549519033111173,0.36368026185605823,310938.09378139896,1600308.0,0.45,1600308.0,720138.6,612117.8099999999,264782.2044893758,24004.62,323330.98551062413
C00017161,0.6309026887050582,0.3373841456134975,556744.4544228411,3204142.0,0.1,0.0,1.6328358e-10,1.38791043e-10,0.0,0.0,1.38791043e-10
C00030810,0.3722766953966401,0.3372588593847756,551628.6473671208,3486893.0,0.1,0.0,1.9894796e-10,1.69105766e-10,0.0,0.0,1.69105766e-10
C00019736,0.6840750106516675,0.33583971569374826,778504.6154621912,4441063.0,0.1,0.0,1.7283697e-10,1.4691142449999998e-10,0.0,0.0,1.4691142449999998e-10
C00047429,0.025844364526529218,0.3019814130610982,63431.41299457592,1038268.0,0.1,0.0,1.880247e-10,1.59820995e-10,0.0,0.0,1.59820995e-10
C00038060,0.08484107498005856,0.3417350552080788,182864.5474924927,1064088.0,0.1,0.0,2.4201072e-10,2.0570911199999998e-10,0.0,0.0,2.0570911199999998e-10
C00000430,0.9998246272355958,0.297085721669429,663583.8379961872,5000000.0,0.1,0.0,1.5930984e-10,1.35413364e-10,0.0,0.0,1.35413364e-10
C00009912,0.7696001234559211,0.33999917315441897,859622.3977246779,4563044.0,0.1,0.0,1.6797756e-10,1.42780926e-10,0.0,0.0,1.42780926e-10
C00004017,0.04353658974187259,0.3287967667957001,306694.9039753556,2098864.0,0.1,0.0,2.3617383e-10,2.007477555e-10,0.0,0.0,2.007477555e-10
C00002976,0.9997679937328335,0.3089100700973465,687004.844443068,5000000.0,0.1,0.0,1.593124e-10,1.3541554e-10,0.0,0.0,1.3541554e-10
C00022228,0.2336804981281237,0.31014161403971163,404695.4827815113,2466739.0,0.45,2466739.0,1110032.6,943527.7100000001,178774.55787507104,37001.085,727752.067124929
C00046023,0.0398007116156338,0.31496316746777137,173514.5765906909,1196281.0,0.1,0.0,2.0277518e-10,1.72358903e-10,0.0,0.0,1.72358903e-10
C00031428,0.02642471902206814,0.3192906272540366,284330.7543788727,1710641.0,0.1,0.0,2.133529e-10,1.81349965e-10,0.0,0.0,1.81349965e-10
C00038534,0.04308788700521428,0.3338225247854319,470725.8363355445,2794694.0,0.1,0.0,2.5332847e-10,2.153291995e-10,0.0,0.0,2.153291995e-10
C00032234,0.03647701921516047,0.3299619835472223,262146.79161460284,1350476.0,0.1,0.0,2.0690422e-10,1.75868587e-10,0.0,0.0,1.75868587e-10
C00037011,0.07605520386192512,0.34605624934044943,143389.01000386573,759414.0,0.1,0.0,2.1037392e-10,1.78817832e-10,0.0,0.0,1.78817832e-10
C00018751,0.022805228182641,0.3236981293984061,273720.73541239573,1492201.0,0.1,0.0,2.0424208e-10,1.73605768e-10,0.0,0.0,1.73605768e-10
C00046249,0.9996483199115659,0.34651264750676775,940663.8455282155,5000000.0,0.1,0.0,1.5931782e-10,1.35420147e-10,0.0,0.0,1.35420147e-10
C00008410,0.5982697544502574,0.32194398530305185,508271.19384424714,3293735.0,0.1,0.0,1.6714872e-10,1.4207641199999999e-10,0.0,0.0,1.4207641199999999e-10
C00010407,0.6283812099027816,0.3310347677233695,576436.5485842727,3639787.0,0.1,0.0,1.6877991e-10,1.434629235e-10,0.0,0.0,1.434629235e-10
C00023956,0.04113537181860573,0.30021149240556627,362664.1796275811,2601516.0,0.1,0.0,2.4727783e-10,2.1018615549999998e-10,0.0,0.0,2.1018615549999998e-10
C00023042,0.01809979325828242,0.3214622167697328,309157.56764512474,1791153.0,0.1,0.0,2.1127034e-10,1.79579789e-10,0.0,0.0,1.79579789e-10
C00019834,0.18160266401463834,0.3329614482779446,157652.64983313307,954950.0,0.1,0.0,2.0473609e-10,1.7402567649999998e-10,0.0,0.0,1.7402567649999998e-10
C00048428,0.0888168575856051,0.33240908937100533,487666.2180775602,3393431.0,0.1,0.0,3.3325671e-10,2.832682035e-10,0.0,0.0,2.832682035e-10
C00007269,0.7667477440338079,0.38745613307187005,288525.3079429619,1545868.0,0.1,0.0,1.2829463e-10,1.090504355e-10,0.0,0.0,1.090504355e-10
C00044594,0.07500011207177185,0.33400593753487356,334436.73674514313,1648542.0,0.1,0.0,2.5384655e-10,2.1576956749999998e-10,0.0,0.0,2.1576956749999998e-10
C00001139,0.06729791987110034,0.3327770198454262,378413.94157579896,2312095.0,0.1,0.0,2.6554834e-10,2.2571608899999998e-10,0.0,0.0,2.2571608899999998e-10
C00004986,0.0012457543150437209,0.335618250757449,382760.3571498162,2210348.0,0.45,2210348.0,994656.6,845458.11,924.1418218992868,33155.22,811378.7481781007
C00002886,0.09042780017364128,0.3376613748065076,312864.33336631,1963494.0,0.1,0.0,2.9453412e-10,2.50354002e-10,0.0,0.0,2.50354002e-10
C00048414,0.20584939306327865,0.3420730178099562,388477.5719682737,2304120.0,0.45,2304120.0,1036854.0,881325.9,162245.81508402823,34561.799999999996,684518.2849159718
C00014978,0.7197681808285209,0.3195670561917343,662501.376879475,5000000.0,0.1,0.0,1.7532577e-10,1.490269045e-10,0.0,0.0,1.490269045e-10
C00038404,0.01254770237728175,0.35435002399035603,195760.1714204511,1021943.0,0.1,0.0,1.8119736e-10,1.54017756e-10,0.0,0.0,1.54017756e-10
C00023792,0.07181077674688217,0.314100185208261,141268.61688750293,661193.0,0.1,0.0,1.9858375e-10,1.687961875e-10,0.0,0.0,1.687961875e-10
C00010994,0.012928993284081034,0.3206108466941762,147064.20678167997,802058.0,0.1,0.0,1.7069963e-10,1.450946855e-10,0.0,0.0,1.450946855e-10
C00044422,0.091571046224042,0.3553223532974872,166030.3918834027,1715239.0,0.1,0.0,2.8756767e-10,2.444325195e-10,0.0,0.0,2.444325195e-10
C00026582,0.04462900578405193,0.31884628351941835,311810.9431061763,1911658.0,0.1,0.0,2.315531e-10,1.96820135e-10,0.0,0.0,1.96820135e-10
C00003121,0.020755175513299473,0.3175856069949908,315615.68491418025,2129148.0,0.1,0.0,2.2206168e-10,1.88752428e-10,0.0,0.0,1.88752428e-10
C00039203,0.060012081313346774,0.3212306670721863,437459.4461854148,2537209.0,0.1,0.0,2.6313113e-10,2.2366146050000002e-10,0.0,0.0,2.2366146050000002e-10
C00037448,0.13687178225866697,0.34255313184778236,309607.1820974754,1627802.0,0.45,1627802.0,732510.9,622634.265,76320.89289393129,24417.03,521896.34210606874
C00004058,0.1922925329577915,0.34843996538464944,272379.5691320901,1596138.0,0.45,1596138.0,718262.1,610522.7849999999,106945.08236163974,23942.07,479635.6326383602
C00031986,0.02661850093841579,0.3536605199548502,162970.38689305252,1215530.0,0.1,0.0,1.9598613e-10,1.6658821049999998e-10,0.0,0.0,1.6658821049999998e-10
C00049292,0.021836421789935046,0.34797036844382007,330278.7070040724,1713294.0,0.1,0.0,2.1089656e-10,1.79262076e-10,0.0,0.0,1.79262076e-10
C00018870,0.10848219157781633,0.340350085820988,333885.8578980724,1782866.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00027740,0.6845383660536737,0.33597864364238483,739924.8120288581,4987385.0,0.1,0.0,1.778869e-10,1.51203865e-10,0.0,0.0,1.51203865e-10
C00007071,0.7682501935397666,0.3405574030632505,792783.2413462695,5000000.0,0.1,0.0,1.719515e-10,1.4615877499999999e-10,0.0,0.0,1.4615877499999999e-10
C00033875,0.05936313453872083,0.3153534887708475,177548.51852179455,1397756.0,0.1,0.0,2.2608553e-10,1.921727005e-10,0.0,0.0,1.921727005e-10
C00029559,0.11671666018360716,0.3527277154865492,318563.37441087625,1765991.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00017584,0.06358232450627911,0.3221420530244098,519113.2206817045,3125727.0,0.1,0.0,2.8150304e-10,2.39277584e-10,0.0,0.0,2.39277584e-10
C00043157,0.388592430863855,0.33590845747297854,642231.8492148865,3846540.0,0.1,0.0,2.007212e-10,1.7061302e-10,0.0,0.0,1.7061302e-10
C00018584,0.9367524809743888,0.34341189756327123,763614.5981113992,5000000.0,0.1,0.0,1.6230018e-10,1.37955153e-10,0.0,0.0,1.37955153e-10
C00013459,0.5604040248897779,0.3738243225058063,798077.0761740422,3875713.0,0.1,0.0,1.7771505e-10,1.510577925e-10,0.0,0.0,1.510577925e-10
C00017725,0.1931296167833939,0.3579329395560218,465759.09986506455,2506482.0,0.1,0.0,2.4965596e-10,2.12207566e-10,0.0,0.0,2.12207566e-10
C00004570,0.1375665787658645,0.3509305832865175,309220.602101178,1947810.0,0.45,1947810.0,876514.5,745037.325,94033.09832751699,29217.149999999998,621787.0766724829
C00031514,0.048785631933645254,0.34460389805491615,198021.7639028923,1187840.0,0.1,0.0,2.0851951e-10,1.772415835e-10,0.0,0.0,1.772415835e-10
C00021497,0.7413576817809776,0.3422815976111403,855968.1141868517,5000000.0,0.1,0.0,1.7378256e-10,1.47715176e-10,0.0,0.0,1.47715176e-10
C00018176,0.02683135402967412,0.32992359405682026,246275.56790018282,1244258.0,0.1,0.0,1.9724649e-10,1.676595165e-10,0.0,0.0,1.676595165e-10
C00006330,0.02445399553942232,0.29782290502476844,433542.9971367212,2877628.0,0.1,0.0,2.4171558e-10,2.0545824299999998e-10,0.0,0.0,2.0545824299999998e-10
C00014875,0.10997496828474501,0.327729255057344,545788.9566131219,3188696.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00040463,0.2505726312090807,0.3289960037426159,533985.8082887118,2969772.0,0.45,2969772.0,1336397.4,1135937.7899999998,244820.26538982385,44546.58,846570.944610176
C00047442,0.36567090551619896,0.3465729966202055,544404.8491416791,3097087.0,0.1,0.0,1.9442363e-10,1.652600855e-10,0.0,0.0,1.652600855e-10
C00039231,0.7532488489053084,0.34046872458917377,748690.43613644,5000000.0,0.1,0.0,1.7296093e-10,1.470167905e-10,0.0,0.0,1.470167905e-10
C00030147,0.7040602513151646,0.36475374815771977,1043128.3787431443,5000000.0,0.1,0.0,1.7649289e-10,1.500189565e-10,0.0,0.0,1.500189565e-10
C00049347,0.715940523017074,0.3184676505402101,804423.021047637,5000000.0,0.1,0.0,1.7560662e-10,1.4926562699999998e-10,0.0,0.0,1.4926562699999998e-10
C00000199,0.19461523161064623,0.35529375722999795,433946.5176677227,2269549.0,0.1,0.0,2.4231324e-10,2.05966254e-10,0.0,0.0,2.05966254e-10
C00001449,0.6833024958546559,0.33151617900617053,794968.8626304303,5000000.0,0.1,0.0,1.7809683e-10,1.513823055e-10,0.0,0.0,1.513823055e-10
C00017758,0.9998677008224307,0.2853148857087338,267963.5011760374,5000000.0,0.1,0.0,1.5930789e-10,1.354117065e-10,0.0,0.0,1.354117065e-10
C00044012,0.03308334477246188,0.31669140670179863,315716.2644632656,2059707.0,0.1,0.0,2.2765371e-10,1.935056535e-10,0.0,0.0,1.935056535e-10
C00010269,0.29240531267275666,0.342740677095827,391347.3204700053,2101109.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00032009,0.0016580811149771264,0.3140492975077425,551628.6473671208,3671210.0,0.45,3671210.0,1652044.5,1404237.825,1911.669568629112,55068.15,1347258.005431371
C00020834,0.00063114621242659,0.31191057898575825,295347.7613542727,1748407.0,0.45,1748407.0,786783.15,668765.6775,344.1934660890261,26226.105,642195.3790339109
C00034627,0.9997226660758064,0.3100669001150182,706701.7940049227,5000000.0,0.1,0.0,1.5931445e-10,1.3541728249999998e-10,0.0,0.0,1.3541728249999998e-10
C00008660,0.2267510361962555,0.32024188227448874,142646.31311652297,470344.0,0.1,0.0,1.4948926e-10,1.27065871e-10,0.0,0.0,1.27065871e-10
C00010046,0.01695988134923545,0.3115173797243126,272228.60835083376,1571382.0,0.1,0.0,2.0390035e-10,1.733152975e-10,0.0,0.0,1.733152975e-10
C00016380,0.03629292591010874,0.34458590271955214,263536.9571188827,1356057.0,0.1,0.0,2.0700368e-10,1.75953128e-10,0.0,0.0,1.75953128e-10
C00017245,0.9543338254077256,0.29928389019332047,163288.98988580905,1043145.0,0.1,0.0,1.0910643e-10,9.274046550000001e-11,0.0,0.0,9.274046550000001e-11
C00031571,0.08596509567224057,0.34976801606498964,164085.95832832053,844075.0,0.1,0.0,2.3025721e-10,1.9571862849999998e-10,0.0,0.0,1.9571862849999998e-10
C00019724,0.07172420290119946,0.31812134710470613,314774.4550350599,2035799.0,0.1,0.0,2.6293626e-10,2.2349582100000001e-10,0.0,0.0,2.2349582100000001e-10
C00040337,0.999421562108523,0.33890892222297164,966445.8050793813,5000000.0,0.1,0.0,1.5932809e-10,1.354288765e-10,0.0,0.0,1.354288765e-10
C00012619,0.015476086122264638,0.3100110685855667,227776.24569502604,1557467.0,0.1,0.0,2.0272155e-10,1.723133175e-10,0.0,0.0,1.723133175e-10
C00005747,0.03762976472696087,0.3414850233481769,297765.2050099387,1487592.0,0.1,0.0,2.127049e-10,1.8079916500000001e-10,0.0,0.0,1.8079916500000001e-10
C00044071,0.9992050291684033,0.32795551201690293,701799.633018414,5000000.0,0.1,0.0,1.593379e-10,1.35437215e-10,0.0,0.0,1.35437215e-10
C00043135,0.5241586000414279,0.3274290621861782,722808.7045486042,4789234.0,0.1,0.0,1.9143779e-10,1.6272212149999998e-10,0.0,0.0,1.6272212149999998e-10
C00023576,0.999919898165658,0.28972707549351884,273738.2214437654,5000000.0,0.1,0.0,1.5930552e-10,1.3540969199999998e-10,0.0,0.0,1.3540969199999998e-10
C00047224,0.04068477498543976,0.3149302537465366,262434.51316074707,1507428.0,0.1,0.0,2.1543642e-10,1.83120957e-10,0.0,0.0,1.83120957e-10
C00025327,0.05561610228546799,0.33899689358091106,265652.3653107647,1551621.0,0.1,0.0,2.2861315e-10,1.9432117749999998e-10,0.0,0.0,1.9432117749999998e-10
C00044217,0.11488246404055613,0.334371058356918,411711.42908602813,2399253.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00019820,0.9991484140470611,0.3443117272610763,891339.9663390558,5000000.0,0.1,0.0,1.5934046e-10,1.35439391e-10,0.0,0.0,1.35439391e-10
C00047714,0.03608739728676714,0.32284631917489465,470186.8205282987,2932023.0,0.1,0.0,2.5086159e-10,2.132323515e-10,0.0,0.0,2.132323515e-10
C00045674,0.778716331941592,0.34049380574455657,968499.56538837,5000000.0,0.1,0.0,1.7126437e-10,1.4557471449999999e-10,0.0,0.0,1.4557471449999999e-10
C00041828,0.06747991830521581,0.34801194831251003,549177.3980450548,3123136.0,0.1,0.0,2.8652696e-10,2.43547916e-10,0.0,0.0,2.43547916e-10
C00003841,0.3506873822878635,0.33784936766630275,382760.3571498162,2282411.0,0.1,0.0,1.8299601e-10,1.555466085e-10,0.0,0.0,1.555466085e-10
C00034966,0.0604347667142968,0.3432411978093471,306467.70056506555,1848331.0,0.1,0.0,2.4352629e-10,2.0699734649999999e-10,0.0,0.0,2.0699734649999999e-10
C00005646,0.0007626009295353,0.34821255040635124,291754.67816963966,1545720.0,0.45,1545720.0,695574.0,591237.9,410.4616405758431,23185.8,567641.6383594241
C00033932,0.00041437968661918445,0.329971374722982,223783.19911405313,1326510.0,0.45,1326510.0,596929.5,507390.075,181.3782686642143,19897.649999999998,487311.04673133575
C00025316,0.0873441263658199,0.34121232675463237,276781.5389239336,1510313.0,0.1,0.0,2.6907635e-10,2.2871489749999998e-10,0.0,0.0,2.2871489749999998e-10
C00023047,0.3079369163411497,0.3215958186214783,549956.4005401005,3210143.0,0.1,0.0,2.0976218e-10,1.78297853e-10,0.0,0.0,1.78297853e-10
C00009673,0.871065147882464,0.3358579901480448,1103263.6278854827,5000000.0,0.1,0.0,1.6573805e-10,1.408773425e-10,0.0,0.0,1.408773425e-10
C00045834,0.006607767137663529,0.3021128212430783,311131.2103905118,2539677.0,0.1,0.0,2.2446463e-10,1.9079493549999998e-10,0.0,0.0,1.9079493549999998e-10
C00009243,0.29338543091725117,0.29968464970757647,506174.48410750733,3405752.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
C00035275,0.6579057695098466,0.325578867830592,430105.73981560906,2955366.0,0.1,0.0,1.5797028e-10,1.34274738e-10,0.0,0.0,1.34274738e-10
C00032447,0.06999611809075906,0.3214716722442665,500226.1483692711,3103343.0,0.1,0.0,2.8960472e-10,2.4616401199999997e-10,0.0,0.0,2.4616401199999997e-10
C00000682,0.04899497124866233,0.3369049472549836,385648.279425439,2302737.0,0.1,0.0,2.4622828e-10,2.0929403799999997e-10,0.0,0.0,2.0929403799999997e-10
C00045180,0.09174295982203874,0.33494124181275076,311488.48398035415,1916977.0,0.1,0.0,2.9612268e-10,2.51704278e-10,0.0,0.0,2.51704278e-10
C00046940,0.03579098786978071,0.3428818192312991,512025.48681520426,2799893.0,0.1,0.0,2.4776778e-10,2.10602613e-10,0.0,0.0,2.10602613e-10
C00041769,0.00041673017901334,0.3187800932722653,187351.95102357687,996009.0,0.45,996009.0,448204.05,380973.4425,132.3150998014674,14940.135,365900.99240019853
C00008813,0.5859743108870469,0.3357653547938476,858759.2028897125,4972955.0,0.1,0.0,1.8649288e-10,1.58518948e-10,0.0,0.0,1.58518948e-10
C00040265,0.6961161055878777,0.3442478652319833,899124.8071971729,4785582.0,0.1,0.0,1.7516822e-10,1.4889298700000001e-10,0.0,0.0,1.4889298700000001e-10
C00025267,0.12436413107872538,0.3148388515309091,248933.52970345886,1547172.0,0.45,1547172.0,696227.4,591793.29,60578.99393167436,23207.579999999998,508006.7160683256
C00049380,0.21002140580150183,0.34317924945612116,140491.9721498963,864356.0,0.1,0.0,1.8162927e-10,1.543848795e-10,0.0,0.0,1.543848795e-10
C00028592,0.5305556413654628,0.3393452689734482,617516.1494544045,3548738.0,0.1,0.0,1.7691905e-10,1.503811925e-10,0.0,0.0,1.503811925e-10
C00012759,0.023546212000035923,0.3083054829382456,247235.99078005974,1700202.0,0.1,0.0,2.114192e-10,1.7970632000000001e-10,0.0,0.0,1.7970632000000001e-10
C00008475,0.02757480851967249,0.3181701788983763,326320.4547399909,2262747.0,0.1,0.0,2.2951471e-10,1.950875035e-10,0.0,0.0,1.950875035e-10
C00024803,0.8349095248076877,0.3382317025400263,815082.1253265284,5000000.0,0.1,0.0,1.6779494e-10,1.42625699e-10,0.0,0.0,1.42625699e-10
C00013506,0.38390103367864276,0.3509800827668612,388477.5719682737,2213779.0,0.1,0.0,1.7559915e-10,1.492592775e-10,0.0,0.0,1.492592775e-10
C00018216,0.9996490301204108,0.31472451233219273,797214.9396372376,5000000.0,0.1,0.0,1.5931779e-10,1.354201215e-10,0.0,0.0,1.354201215e-10
C00044985,0.7869987461371376,0.33216650479860976,760136.6524942893,5000000.0,0.1,0.0,1.7073021e-10,1.451206785e-10,0.0,0.0,1.451206785e-10
C00006225,0.029788660689546147,0.31622968296765924,282497.64301905077,1849333.0,0.1,0.0,2.1955211e-10,1.866192935e-10,0.0,0.0,1.866192935e-10
C00033323,0.11566919059009421,0.3607879373379939,341709.77382903424,1545496.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
C00032157,0.0012034008660335503,0.3639917013980136,403891.1457829821,2305769.0,0.45,2305769.0,1037596.1,881956.6849999999,1009.9912191108292,34586.534999999996,846360.1587808891
C00045144,0.013647098611218876,0.3098086167865261,303372.95973947627,2135349.0,0.1,0.0,2.1841326e-10,1.85651271e-10,0.0,0.0,1.85651271e-10
C00010461,0.9518183782992576,0.3281277186536188,753973.2531647884,5000000.0,0.1,0.0,1.6156024e-10,1.3732620399999999e-10,0.0,0.0,1.3732620399999999e-10
C00034111,0.06194470898959994,0.33194732033791624,265652.3653107647,1464467.0,0.1,0.0,2.3123766e-10,1.96552011e-10,0.0,0.0,1.96552011e-10
C00036901,0.2970032583944221,0.3112843277368673,318651.13992803637,2352705.0,0.1,0.0,1.9701336e-10,1.67461356e-10,0.0,0.0,1.67461356e-10
C00036463,0.23667184627253635,0.32463523604729905,490900.85978214233,2941107.0,0.1,0.0,2.3119866e-10,1.96518861e-10,0.0,0.0,1.96518861e-10
C00000586,0.07301683122299578,0.32760953006630195,290999.66932331654,1902204.0,0.45,1902204.0,855991.8,727593.03,45502.64045692227,28533.059999999998,653557.3295430779
C00026502,0.6107409235114329,0.3194839302000019,686967.9977939693,5000000.0,0.1,0.0,1.8434381e-10,1.566922385e-10,0.0,0.0,1.566922385e-10
C00039110,0.7262766315157001,0.325322641417457,601516.9633358114,3369934.0,0.1,0.0,1.5842976e-10,1.34665296e-10,0.0,0.0,1.34665296e-10
C00029317,0.49865333048129457,0.3304011111173844,415730.9861546704,2633839.0,0.1,0.0,1.6756603e-10,1.4243112549999999e-10,0.0,0.0,1.4243112549999999e-10
C00023209,0.7318857863632916,0.3410583496641082,550198.0978711057,3268128.0,0.1,0.0,1.5685786e-10,1.3332918099999998e-10,0.0,0.0,1.3332918099999998e-10
C00043786,0.05440341474779579,0.3411397859103125,304309.35381419264,1366627.0,0.1,0.0,2.2044046e-10,1.87374391e-10,0.0,0.0,1.87374391e-10
C00023585,0.00914524123347105,0.3092266024504258,133320.60131887812,890797.0,0.1,0.0,1.7372216e-10,1.47663836e-10,0.0,0.0,1.47663836e-10
C00047911,0.07788221383979042,0.33118773529043627,182864.5474924927,1140111.0,0.1,0.0,2.3535288e-10,2.0004994799999997e-10,0.0,0.0,2.0004994799999997e-10
C00040065,0.6800603886597004,0.33953758284701907,529907.4540702273,3004900.0,0.1,0.0,1.5703552e-10,1.33480192e-10,0.0,0.0,1.33480192e-10
C00007651,0.9953574321847481,0.3088609014738671,734023.2151719178,5000000.0,0.1,0.0,1.595127e-10,1.35585795e-10,0.0,0.0,1.35585795e-10
C00007585,0.5413126511288658,0.31658122207533435,410979.73828278313,2721474.0,0.1,0.0,1.6449361e-10,1.398195685e-10,0.0,0.0,1.398195685e-10
C00040552,0.0014190545713956653,0.32938007385439966,391347.3204700053,2040367.0,0.45,2040367.0,918165.15,780440.3775,953.6844698865718,30605.504999999997,748881.1880301133
C00036928,0.004527942008369721,0.3079782514690716,234881.1117597495,1585347.0,0.1,0.0,1.9861451e-10,1.688223335e-10,0.0,0.0,1.688223335e-10
C00013374,0.35354248702261976,0.3617398349439955,444005.4280155569,2228485.0,0.1,0.0,1.8134687e-10,1.5414483949999998e-10,0.0,0.0,1.5414483949999998e-10
